"gene1"	"gene2"
"AM1_013268-T1"	"Res_005293-T1"
"AM1_013268-T1"	"Res_005294-T1"
"AM1_013268-T1"	"Res_017383-T1"
"AM1_013269-T1"	"Res_005293-T1"
"AM1_013269-T1"	"Res_005294-T1"
"AM1_013269-T1"	"Res_017383-T1"
"AM1_016113-T1"	"Res_005293-T1"
"AM1_016113-T1"	"Res_005294-T1"
"AM1_016113-T1"	"Res_017383-T1"
"AM1_013354-T1"	"Res_005719-T1"
"AM1_013354-T1"	"Res_005759-T1"
"AM1_013484-T1"	"Res_005719-T1"
"AM1_013484-T1"	"Res_005759-T1"
"AM1_013549-T1"	"Res_008193-T1"
"AM1_013549-T1"	"Res_008476-T1"
"AM1_013549-T1"	"Res_008477-T1"
"AM1_013549-T1"	"Res_010434-T1"
"AM1_014744-T1"	"Res_008193-T1"
"AM1_014744-T1"	"Res_008476-T1"
"AM1_014744-T1"	"Res_008477-T1"
"AM1_014744-T1"	"Res_010434-T1"
"AM1_015510-T1"	"Res_008193-T1"
"AM1_015510-T1"	"Res_008476-T1"
"AM1_015510-T1"	"Res_008477-T1"
"AM1_015510-T1"	"Res_010434-T1"
"AM1_013888-T1"	"Res_008679-T1"
"AM1_013923-T1"	"Res_008595-T1"
"AM1_013923-T1"	"Res_008595-T2"
"AM1_013923-T1"	"Res_008595-T3"
"AM1_013923-T2"	"Res_008595-T1"
"AM1_013923-T2"	"Res_008595-T2"
"AM1_013923-T2"	"Res_008595-T3"
"AM1_014122-T1"	"Res_010677-T1"
"AM1_014122-T1"	"Res_010678-T1"
"AM1_014122-T1"	"Res_010679-T1"
"AM1_014122-T1"	"Res_010680-T1"
"AM1_014122-T1"	"Res_011064-T1"
"AM1_014122-T1"	"Res_011065-T1"
"AM1_014122-T1"	"Res_011257-T1"
"AM1_014122-T1"	"Res_011258-T1"
"AM1_014122-T1"	"Res_011272-T1"
"AM1_014122-T1"	"Res_011273-T1"
"AM1_014122-T1"	"Res_011274-T1"
"AM1_014122-T1"	"Res_011275-T1"
"AM1_014122-T1"	"Res_012749-T1"
"AM1_014127-T1"	"Res_010677-T1"
"AM1_014127-T1"	"Res_010678-T1"
"AM1_014127-T1"	"Res_010679-T1"
"AM1_014127-T1"	"Res_010680-T1"
"AM1_014127-T1"	"Res_011064-T1"
"AM1_014127-T1"	"Res_011065-T1"
"AM1_014127-T1"	"Res_011257-T1"
"AM1_014127-T1"	"Res_011258-T1"
"AM1_014127-T1"	"Res_011272-T1"
"AM1_014127-T1"	"Res_011273-T1"
"AM1_014127-T1"	"Res_011274-T1"
"AM1_014127-T1"	"Res_011275-T1"
"AM1_014127-T1"	"Res_012749-T1"
"AM1_014168-T1"	"Res_005460-T1"
"AM1_014168-T2"	"Res_005460-T1"
"AM1_014297-T1"	"Res_000323-T1"
"AM1_014297-T1"	"Res_000368-T1"
"AM1_014297-T1"	"Res_005369-T1"
"AM1_014369-T1"	"Res_005099-T1"
"AM1_014369-T1"	"Res_013844-T1"
"AM1_014369-T1"	"Res_017517-T1"
"AM1_014465-T1"	"Res_005181-T1"
"AM1_014839-T1"	"Res_010319-T1"
"AM1_014839-T1"	"Res_010319-T2"
"AM1_014854-T1"	"Res_010081-T1"
"AM1_014854-T1"	"Res_010082-T1"
"AM1_015233-T1"	"Res_010818-T1"
"AM1_015233-T1"	"Res_010860-T1"
"AM1_015298-T1"	"Res_011400-T1"
"AM1_000011-T1"	"Res_001391-T1"
"AM1_007520-T1"	"Res_001391-T1"
"AM1_007522-T1"	"Res_001391-T1"
"AM1_000019-T1"	"Res_001381-T1"
"AM1_000105-T1"	"Res_001891-T1"
"AM1_000244-T1"	"Res_002023-T1"
"AM1_000247-T1"	"Res_002023-T1"
"AM1_000289-T1"	"Res_001002-T1"
"AM1_000289-T1"	"Res_010968-T1"
"AM1_000289-T1"	"Res_013815-T1"
"AM1_011072-T1"	"Res_001002-T1"
"AM1_011072-T1"	"Res_010968-T1"
"AM1_011072-T1"	"Res_013815-T1"
"AM1_000309-T1"	"Res_001697-T1"
"AM1_000362-T1"	"Res_001012-T1"
"AM1_000362-T1"	"Res_001012-T2"
"AM1_000362-T1"	"Res_008642-T1"
"AM1_015422-T1"	"Res_001012-T1"
"AM1_015422-T1"	"Res_001012-T2"
"AM1_015422-T1"	"Res_008642-T1"
"AM1_000647-T1"	"Res_001444-T1"
"AM1_000647-T1"	"Res_001754-T1"
"AM1_000969-T1"	"Res_001444-T1"
"AM1_000969-T1"	"Res_001754-T1"
"AM1_000830-T1"	"Res_001265-T1"
"AM1_000830-T1"	"Res_001265-T2"
"AM1_000831-T1"	"Res_001265-T1"
"AM1_000831-T1"	"Res_001265-T2"
"AM1_000833-T1"	"Res_001265-T1"
"AM1_000833-T1"	"Res_001265-T2"
"AM1_001115-T1"	"Res_001538-T1"
"AM1_001115-T1"	"Res_009010-T1"
"AM1_001115-T2"	"Res_001538-T1"
"AM1_001115-T2"	"Res_009010-T1"
"AM1_005368-T1"	"Res_001538-T1"
"AM1_005368-T1"	"Res_009010-T1"
"AM1_001181-T1"	"Res_008045-T1"
"AM1_001181-T1"	"Res_017629-T1"
"AM1_008643-T1"	"Res_008045-T1"
"AM1_008643-T1"	"Res_017629-T1"
"AM1_010189-T1"	"Res_008045-T1"
"AM1_010189-T1"	"Res_017629-T1"
"AM1_001213-T1"	"Res_000154-T1"
"AM1_001213-T1"	"Res_000154-T2"
"AM1_001213-T1"	"Res_000704-T1"
"AM1_001213-T1"	"Res_017407-T1"
"AM1_001213-T2"	"Res_000154-T1"
"AM1_001213-T2"	"Res_000154-T2"
"AM1_001213-T2"	"Res_000704-T1"
"AM1_001213-T2"	"Res_017407-T1"
"AM1_008332-T1"	"Res_000154-T1"
"AM1_008332-T1"	"Res_000154-T2"
"AM1_008332-T1"	"Res_000704-T1"
"AM1_008332-T1"	"Res_017407-T1"
"AM1_001281-T1"	"Res_000236-T1"
"AM1_001281-T1"	"Res_000237-T1"
"AM1_001565-T1"	"Res_000325-T1"
"AM1_001565-T1"	"Res_000527-T1"
"AM1_001565-T1"	"Res_000528-T1"
"AM1_001565-T1"	"Res_000529-T1"
"AM1_001565-T1"	"Res_000749-T1"
"AM1_001565-T1"	"Res_002636-T1"
"AM1_001565-T1"	"Res_013414-T1"
"AM1_001565-T1"	"Res_013998-T1"
"AM1_001566-T1"	"Res_000325-T1"
"AM1_001566-T1"	"Res_000527-T1"
"AM1_001566-T1"	"Res_000528-T1"
"AM1_001566-T1"	"Res_000529-T1"
"AM1_001566-T1"	"Res_000749-T1"
"AM1_001566-T1"	"Res_002636-T1"
"AM1_001566-T1"	"Res_013414-T1"
"AM1_001566-T1"	"Res_013998-T1"
"AM1_002409-T1"	"Res_000325-T1"
"AM1_002409-T1"	"Res_000527-T1"
"AM1_002409-T1"	"Res_000528-T1"
"AM1_002409-T1"	"Res_000529-T1"
"AM1_002409-T1"	"Res_000749-T1"
"AM1_002409-T1"	"Res_002636-T1"
"AM1_002409-T1"	"Res_013414-T1"
"AM1_002409-T1"	"Res_013998-T1"
"AM1_007482-T1"	"Res_000325-T1"
"AM1_007482-T1"	"Res_000527-T1"
"AM1_007482-T1"	"Res_000528-T1"
"AM1_007482-T1"	"Res_000529-T1"
"AM1_007482-T1"	"Res_000749-T1"
"AM1_007482-T1"	"Res_002636-T1"
"AM1_007482-T1"	"Res_013414-T1"
"AM1_007482-T1"	"Res_013998-T1"
"AM1_010972-T1"	"Res_000325-T1"
"AM1_010972-T1"	"Res_000527-T1"
"AM1_010972-T1"	"Res_000528-T1"
"AM1_010972-T1"	"Res_000529-T1"
"AM1_010972-T1"	"Res_000749-T1"
"AM1_010972-T1"	"Res_002636-T1"
"AM1_010972-T1"	"Res_013414-T1"
"AM1_010972-T1"	"Res_013998-T1"
"AM1_010973-T1"	"Res_000325-T1"
"AM1_010973-T1"	"Res_000527-T1"
"AM1_010973-T1"	"Res_000528-T1"
"AM1_010973-T1"	"Res_000529-T1"
"AM1_010973-T1"	"Res_000749-T1"
"AM1_010973-T1"	"Res_002636-T1"
"AM1_010973-T1"	"Res_013414-T1"
"AM1_010973-T1"	"Res_013998-T1"
"AM1_001616-T1"	"Res_000312-T1"
"AM1_001616-T1"	"Res_000313-T1"
"AM1_001618-T1"	"Res_000312-T1"
"AM1_001618-T1"	"Res_000313-T1"
"AM1_001619-T1"	"Res_000310-T1"
"AM1_001619-T1"	"Res_004801-T1"
"AM1_008757-T1"	"Res_000310-T1"
"AM1_008757-T1"	"Res_004801-T1"
"AM1_001639-T1"	"Res_000689-T1"
"AM1_001639-T1"	"Res_000689-T2"
"AM1_001639-T1"	"Res_000689-T3"
"AM1_001639-T2"	"Res_000689-T1"
"AM1_001639-T2"	"Res_000689-T2"
"AM1_001639-T2"	"Res_000689-T3"
"AM1_001707-T1"	"Res_000509-T1"
"AM1_002008-T1"	"Res_008670-T1"
"AM1_002008-T1"	"Res_017584-T1"
"AM1_013590-T1"	"Res_008670-T1"
"AM1_013590-T1"	"Res_017584-T1"
"AM1_013590-T2"	"Res_008670-T1"
"AM1_013590-T2"	"Res_017584-T1"
"AM1_002090-T1"	"Res_007733-T1"
"AM1_002116-T1"	"Res_007698-T1"
"AM1_002116-T1"	"Res_007698-T2"
"AM1_002116-T2"	"Res_007698-T1"
"AM1_002116-T2"	"Res_007698-T2"
"AM1_002116-T3"	"Res_007698-T1"
"AM1_002116-T3"	"Res_007698-T2"
"AM1_002152-T1"	"Res_007586-T1"
"AM1_002157-T1"	"Res_007229-T1"
"AM1_002157-T1"	"Res_008371-T1"
"AM1_002157-T1"	"Res_011386-T1"
"AM1_002157-T1"	"Res_011390-T1"
"AM1_002175-T1"	"Res_007229-T1"
"AM1_002175-T1"	"Res_008371-T1"
"AM1_002175-T1"	"Res_011386-T1"
"AM1_002175-T1"	"Res_011390-T1"
"AM1_010755-T1"	"Res_007229-T1"
"AM1_010755-T1"	"Res_008371-T1"
"AM1_010755-T1"	"Res_011386-T1"
"AM1_010755-T1"	"Res_011390-T1"
"AM1_010756-T1"	"Res_007229-T1"
"AM1_010756-T1"	"Res_008371-T1"
"AM1_010756-T1"	"Res_011386-T1"
"AM1_010756-T1"	"Res_011390-T1"
"AM1_010756-T2"	"Res_007229-T1"
"AM1_010756-T2"	"Res_008371-T1"
"AM1_010756-T2"	"Res_011386-T1"
"AM1_010756-T2"	"Res_011390-T1"
"AM1_002507-T1"	"Res_007522-T1"
"AM1_002509-T1"	"Res_007522-T1"
"AM1_002547-T1"	"Res_016370-T1"
"AM1_002547-T1"	"Res_016370-T2"
"AM1_002547-T1"	"Res_016370-T3"
"AM1_003604-T1"	"Res_016370-T1"
"AM1_003604-T1"	"Res_016370-T2"
"AM1_003604-T1"	"Res_016370-T3"
"AM1_016184-T1"	"Res_016370-T1"
"AM1_016184-T1"	"Res_016370-T2"
"AM1_016184-T1"	"Res_016370-T3"
"AM1_002665-T1"	"Res_007371-T1"
"AM1_002667-T1"	"Res_007370-T1"
"AM1_002667-T1"	"Res_007370-T2"
"AM1_002667-T1"	"Res_007370-T3"
"AM1_002673-T1"	"Res_007364-T1"
"AM1_002673-T1"	"Res_016134-T1"
"AM1_002673-T1"	"Res_016135-T1"
"AM1_007366-T1"	"Res_007364-T1"
"AM1_007366-T1"	"Res_016134-T1"
"AM1_007366-T1"	"Res_016135-T1"
"AM1_007368-T1"	"Res_007364-T1"
"AM1_007368-T1"	"Res_016134-T1"
"AM1_007368-T1"	"Res_016135-T1"
"AM1_002767-T1"	"Res_004572-T1"
"AM1_002767-T1"	"Res_004572-T2"
"AM1_002767-T1"	"Res_008806-T1"
"AM1_002767-T1"	"Res_016866-T1"
"AM1_008405-T1"	"Res_004572-T1"
"AM1_008405-T1"	"Res_004572-T2"
"AM1_008405-T1"	"Res_008806-T1"
"AM1_008405-T1"	"Res_016866-T1"
"AM1_002891-T1"	"Res_013043-T1"
"AM1_002891-T1"	"Res_013043-T2"
"AM1_002891-T1"	"Res_013043-T3"
"AM1_002891-T2"	"Res_013043-T1"
"AM1_002891-T2"	"Res_013043-T2"
"AM1_002891-T2"	"Res_013043-T3"
"AM1_002902-T1"	"Res_013087-T1"
"AM1_002995-T1"	"Res_010488-T1"
"AM1_004121-T1"	"Res_010488-T1"
"AM1_005231-T1"	"Res_010488-T1"
"AM1_009225-T1"	"Res_010488-T1"
"AM1_003048-T1"	"Res_001478-T1"
"AM1_003838-T1"	"Res_001478-T1"
"AM1_009322-T1"	"Res_001478-T1"
"AM1_012751-T1"	"Res_001478-T1"
"AM1_003145-T1"	"Res_008917-T1"
"AM1_003145-T1"	"Res_008939-T1"
"AM1_003145-T1"	"Res_013188-T1"
"AM1_003145-T1"	"Res_013193-T1"
"AM1_003145-T1"	"Res_013199-T1"
"AM1_003229-T1"	"Res_002281-T1"
"AM1_003295-T1"	"Res_002288-T1"
"AM1_003315-T1"	"Res_002179-T1"
"AM1_003315-T1"	"Res_005288-T1"
"AM1_013102-T1"	"Res_002179-T1"
"AM1_013102-T1"	"Res_005288-T1"
"AM1_003798-T1"	"Res_009518-T1"
"AM1_003798-T1"	"Res_009521-T1"
"AM1_003897-T1"	"Res_009518-T1"
"AM1_003897-T1"	"Res_009521-T1"
"AM1_004005-T1"	"Res_009518-T1"
"AM1_004005-T1"	"Res_009521-T1"
"AM1_004027-T1"	"Res_009518-T1"
"AM1_004027-T1"	"Res_009521-T1"
"AM1_004028-T1"	"Res_009518-T1"
"AM1_004028-T1"	"Res_009521-T1"
"AM1_004072-T1"	"Res_009518-T1"
"AM1_004072-T1"	"Res_009521-T1"
"AM1_004079-T1"	"Res_009518-T1"
"AM1_004079-T1"	"Res_009521-T1"
"AM1_004326-T1"	"Res_009518-T1"
"AM1_004326-T1"	"Res_009521-T1"
"AM1_004375-T1"	"Res_009518-T1"
"AM1_004375-T1"	"Res_009521-T1"
"AM1_004385-T1"	"Res_009518-T1"
"AM1_004385-T1"	"Res_009521-T1"
"AM1_003898-T1"	"Res_015847-T1"
"AM1_003898-T1"	"Res_015849-T1"
"AM1_003898-T1"	"Res_015850-T1"
"AM1_003898-T1"	"Res_015851-T1"
"AM1_003898-T1"	"Res_015852-T1"
"AM1_003898-T1"	"Res_015854-T1"
"AM1_003898-T1"	"Res_015858-T1"
"AM1_003898-T1"	"Res_015885-T1"
"AM1_003898-T1"	"Res_015901-T1"
"AM1_003898-T1"	"Res_017379-T1"
"AM1_004043-T1"	"Res_007056-T1"
"AM1_004043-T1"	"Res_008905-T1"
"AM1_004043-T1"	"Res_010811-T1"
"AM1_004043-T1"	"Res_012161-T1"
"AM1_004043-T1"	"Res_012162-T1"
"AM1_004206-T1"	"Res_007056-T1"
"AM1_004206-T1"	"Res_008905-T1"
"AM1_004206-T1"	"Res_010811-T1"
"AM1_004206-T1"	"Res_012161-T1"
"AM1_004206-T1"	"Res_012162-T1"
"AM1_004496-T1"	"Res_006153-T1"
"AM1_004496-T1"	"Res_007044-T1"
"AM1_004496-T2"	"Res_006153-T1"
"AM1_004496-T2"	"Res_007044-T1"
"AM1_005067-T1"	"Res_006153-T1"
"AM1_005067-T1"	"Res_007044-T1"
"AM1_004718-T1"	"Res_006290-T1"
"AM1_004718-T1"	"Res_006642-T1"
"AM1_004718-T1"	"Res_006643-T1"
"AM1_004719-T1"	"Res_006290-T1"
"AM1_004719-T1"	"Res_006642-T1"
"AM1_004719-T1"	"Res_006643-T1"
"AM1_004790-T1"	"Res_010979-T1"
"AM1_004790-T1"	"Res_016944-T1"
"AM1_004790-T1"	"Res_017837-T1"
"AM1_004790-T1"	"Res_017837-T2"
"AM1_004790-T1"	"Res_017837-T3"
"AM1_014787-T1"	"Res_010979-T1"
"AM1_014787-T1"	"Res_016944-T1"
"AM1_014787-T1"	"Res_017837-T1"
"AM1_014787-T1"	"Res_017837-T2"
"AM1_014787-T1"	"Res_017837-T3"
"AM1_014787-T2"	"Res_010979-T1"
"AM1_014787-T2"	"Res_016944-T1"
"AM1_014787-T2"	"Res_017837-T1"
"AM1_014787-T2"	"Res_017837-T2"
"AM1_014787-T2"	"Res_017837-T3"
"AM1_004954-T1"	"Res_012816-T1"
"AM1_010434-T1"	"Res_012816-T1"
"AM1_011312-T1"	"Res_012816-T1"
"AM1_011567-T1"	"Res_012816-T1"
"AM1_005050-T1"	"Res_006413-T1"
"AM1_005087-T1"	"Res_003111-T1"
"AM1_005087-T1"	"Res_007012-T1"
"AM1_005087-T1"	"Res_007014-T1"
"AM1_005087-T1"	"Res_007014-T2"
"AM1_005087-T1"	"Res_007016-T1"
"AM1_005087-T1"	"Res_007017-T1"
"AM1_005087-T1"	"Res_007021-T1"
"AM1_005088-T1"	"Res_003111-T1"
"AM1_005088-T1"	"Res_007012-T1"
"AM1_005088-T1"	"Res_007014-T1"
"AM1_005088-T1"	"Res_007014-T2"
"AM1_005088-T1"	"Res_007016-T1"
"AM1_005088-T1"	"Res_007017-T1"
"AM1_005088-T1"	"Res_007021-T1"
"AM1_005088-T2"	"Res_003111-T1"
"AM1_005088-T2"	"Res_007012-T1"
"AM1_005088-T2"	"Res_007014-T1"
"AM1_005088-T2"	"Res_007014-T2"
"AM1_005088-T2"	"Res_007016-T1"
"AM1_005088-T2"	"Res_007017-T1"
"AM1_005088-T2"	"Res_007021-T1"
"AM1_008230-T1"	"Res_003111-T1"
"AM1_008230-T1"	"Res_007012-T1"
"AM1_008230-T1"	"Res_007014-T1"
"AM1_008230-T1"	"Res_007014-T2"
"AM1_008230-T1"	"Res_007016-T1"
"AM1_008230-T1"	"Res_007017-T1"
"AM1_008230-T1"	"Res_007021-T1"
"AM1_005133-T1"	"Res_006460-T1"
"AM1_005133-T1"	"Res_006460-T2"
"AM1_005133-T1"	"Res_006460-T3"
"AM1_005133-T1"	"Res_006460-T4"
"AM1_005133-T1"	"Res_015279-T1"
"AM1_006813-T1"	"Res_006460-T1"
"AM1_006813-T1"	"Res_006460-T2"
"AM1_006813-T1"	"Res_006460-T3"
"AM1_006813-T1"	"Res_006460-T4"
"AM1_006813-T1"	"Res_015279-T1"
"AM1_005236-T1"	"Res_006512-T1"
"AM1_005236-T1"	"Res_006545-T1"
"AM1_005236-T1"	"Res_006545-T2"
"AM1_005236-T1"	"Res_006545-T3"
"AM1_005236-T1"	"Res_006545-T4"
"AM1_005236-T1"	"Res_006545-T5"
"AM1_005293-T1"	"Res_006512-T1"
"AM1_005293-T1"	"Res_006545-T1"
"AM1_005293-T1"	"Res_006545-T2"
"AM1_005293-T1"	"Res_006545-T3"
"AM1_005293-T1"	"Res_006545-T4"
"AM1_005293-T1"	"Res_006545-T5"
"AM1_005293-T2"	"Res_006512-T1"
"AM1_005293-T2"	"Res_006545-T1"
"AM1_005293-T2"	"Res_006545-T2"
"AM1_005293-T2"	"Res_006545-T3"
"AM1_005293-T2"	"Res_006545-T4"
"AM1_005293-T2"	"Res_006545-T5"
"AM1_005413-T1"	"Res_004535-T1"
"AM1_005413-T1"	"Res_009434-T1"
"AM1_005413-T2"	"Res_004535-T1"
"AM1_005413-T2"	"Res_009434-T1"
"AM1_008909-T1"	"Res_004535-T1"
"AM1_008909-T1"	"Res_009434-T1"
"AM1_005596-T1"	"Res_009582-T1"
"AM1_016352-T1"	"Res_009582-T1"
"AM1_016352-T2"	"Res_009582-T1"
"AM1_016352-T3"	"Res_009582-T1"
"AM1_016352-T4"	"Res_009582-T1"
"AM1_016352-T5"	"Res_009582-T1"
"AM1_005632-T1"	"Res_009082-T1"
"AM1_005767-T1"	"Res_009184-T1"
"AM1_005767-T1"	"Res_014311-T1"
"AM1_009679-T1"	"Res_009184-T1"
"AM1_009679-T1"	"Res_014311-T1"
"AM1_005898-T1"	"Res_009129-T1"
"AM1_005955-T1"	"Res_009382-T1"
"AM1_006080-T1"	"Res_015695-T1"
"AM1_006080-T2"	"Res_015695-T1"
"AM1_006123-T1"	"Res_015695-T1"
"AM1_006124-T1"	"Res_015695-T1"
"AM1_006167-T1"	"Res_004207-T1"
"AM1_006167-T1"	"Res_015640-T1"
"AM1_006230-T1"	"Res_015739-T1"
"AM1_006230-T1"	"Res_015740-T1"
"AM1_006231-T1"	"Res_015739-T1"
"AM1_006231-T1"	"Res_015740-T1"
"AM1_006247-T1"	"Res_015146-T1"
"AM1_006247-T1"	"Res_015440-T1"
"AM1_006247-T1"	"Res_015440-T2"
"AM1_006247-T1"	"Res_015440-T3"
"AM1_006247-T1"	"Res_015440-T4"
"AM1_006247-T1"	"Res_015440-T5"
"AM1_006557-T1"	"Res_015146-T1"
"AM1_006557-T1"	"Res_015440-T1"
"AM1_006557-T1"	"Res_015440-T2"
"AM1_006557-T1"	"Res_015440-T3"
"AM1_006557-T1"	"Res_015440-T4"
"AM1_006557-T1"	"Res_015440-T5"
"AM1_006362-T1"	"Res_011512-T1"
"AM1_006362-T1"	"Res_015891-T1"
"AM1_006412-T1"	"Res_015270-T1"
"AM1_006412-T1"	"Res_015682-T1"
"AM1_006412-T1"	"Res_015682-T2"
"AM1_006858-T1"	"Res_015270-T1"
"AM1_006858-T1"	"Res_015682-T1"
"AM1_006858-T1"	"Res_015682-T2"
"AM1_006451-T1"	"Res_002857-T1"
"AM1_006451-T1"	"Res_015107-T1"
"AM1_008309-T1"	"Res_002857-T1"
"AM1_008309-T1"	"Res_015107-T1"
"AM1_006521-T1"	"Res_015090-T1"
"AM1_006522-T1"	"Res_015102-T1"
"AM1_006522-T1"	"Res_015344-T1"
"AM1_006845-T1"	"Res_015102-T1"
"AM1_006845-T1"	"Res_015344-T1"
"AM1_006752-T1"	"Res_015367-T1"
"AM1_006752-T1"	"Res_015367-T2"
"AM1_006752-T2"	"Res_015367-T1"
"AM1_006752-T2"	"Res_015367-T2"
"AM1_006763-T1"	"Res_015475-T1"
"AM1_006763-T1"	"Res_015475-T2"
"AM1_007033-T1"	"Res_016399-T1"
"AM1_007033-T1"	"Res_016399-T2"
"AM1_007033-T1"	"Res_016400-T1"
"AM1_007033-T1"	"Res_016401-T1"
"AM1_007034-T1"	"Res_016399-T1"
"AM1_007034-T1"	"Res_016399-T2"
"AM1_007034-T1"	"Res_016400-T1"
"AM1_007034-T1"	"Res_016401-T1"
"AM1_007035-T1"	"Res_016399-T1"
"AM1_007035-T1"	"Res_016399-T2"
"AM1_007035-T1"	"Res_016400-T1"
"AM1_007035-T1"	"Res_016401-T1"
"AM1_007161-T1"	"Res_015803-T1"
"AM1_007161-T1"	"Res_016055-T1"
"AM1_007161-T1"	"Res_016056-T1"
"AM1_007163-T1"	"Res_015803-T1"
"AM1_007163-T1"	"Res_016055-T1"
"AM1_007163-T1"	"Res_016056-T1"
"AM1_007196-T1"	"Res_016031-T1"
"AM1_007196-T1"	"Res_016190-T1"
"AM1_007647-T1"	"Res_016031-T1"
"AM1_007647-T1"	"Res_016190-T1"
"AM1_007453-T1"	"Res_009828-T1"
"AM1_007453-T1"	"Res_016455-T1"
"AM1_007705-T1"	"Res_003466-T1"
"AM1_007705-T2"	"Res_003466-T1"
"AM1_007730-T1"	"Res_003476-T1"
"AM1_007767-T1"	"Res_002900-T1"
"AM1_007767-T1"	"Res_010243-T1"
"AM1_014933-T1"	"Res_002900-T1"
"AM1_014933-T1"	"Res_010243-T1"
"AM1_007860-T1"	"Res_003025-T1"
"AM1_007860-T1"	"Res_003432-T1"
"AM1_007887-T1"	"Res_003025-T1"
"AM1_007887-T1"	"Res_003432-T1"
"AM1_007870-T1"	"Res_003310-T1"
"AM1_007870-T1"	"Res_003310-T2"
"AM1_007870-T1"	"Res_003528-T1"
"AM1_007870-T1"	"Res_007185-T1"
"AM1_007870-T1"	"Res_007355-T1"
"AM1_007870-T1"	"Res_016084-T1"
"AM1_007870-T1"	"Res_016086-T1"
"AM1_007870-T1"	"Res_016089-T1"
"AM1_007870-T1"	"Res_016090-T1"
"AM1_007936-T1"	"Res_003170-T1"
"AM1_008270-T1"	"Res_003052-T1"
"AM1_008270-T1"	"Res_017089-T1"
"AM1_015032-T1"	"Res_003052-T1"
"AM1_015032-T1"	"Res_017089-T1"
"AM1_008379-T1"	"Res_002985-T1"
"AM1_008379-T1"	"Res_002985-T2"
"AM1_008379-T1"	"Res_002986-T1"
"AM1_008384-T1"	"Res_002991-T1"
"AM1_008385-T1"	"Res_002991-T1"
"AM1_008385-T2"	"Res_002991-T1"
"AM1_008508-T1"	"Res_003617-T1"
"AM1_008508-T1"	"Res_017506-T1"
"AM1_008508-T2"	"Res_003617-T1"
"AM1_008508-T2"	"Res_017506-T1"
"AM1_012354-T1"	"Res_003617-T1"
"AM1_012354-T1"	"Res_017506-T1"
"AM1_008524-T1"	"Res_004381-T1"
"AM1_008570-T1"	"Res_004545-T1"
"AM1_008835-T1"	"Res_004662-T1"
"AM1_008858-T1"	"Res_004016-T1"
"AM1_008858-T1"	"Res_004702-T1"
"AM1_012204-T1"	"Res_004016-T1"
"AM1_012204-T1"	"Res_004702-T1"
"AM1_008980-T1"	"Res_010575-T1"
"AM1_009024-T1"	"Res_004202-T1"
"AM1_009024-T1"	"Res_004202-T2"
"AM1_009024-T1"	"Res_004202-T3"
"AM1_009224-T1"	"Res_014119-T1"
"AM1_009224-T1"	"Res_014468-T1"
"AM1_009224-T1"	"Res_014469-T1"
"AM1_009224-T1"	"Res_014472-T1"
"AM1_009226-T1"	"Res_014119-T1"
"AM1_009226-T1"	"Res_014468-T1"
"AM1_009226-T1"	"Res_014469-T1"
"AM1_009226-T1"	"Res_014472-T1"
"AM1_009227-T1"	"Res_014119-T1"
"AM1_009227-T1"	"Res_014468-T1"
"AM1_009227-T1"	"Res_014469-T1"
"AM1_009227-T1"	"Res_014472-T1"
"AM1_009228-T1"	"Res_014119-T1"
"AM1_009228-T1"	"Res_014468-T1"
"AM1_009228-T1"	"Res_014469-T1"
"AM1_009228-T1"	"Res_014472-T1"
"AM1_009229-T1"	"Res_014119-T1"
"AM1_009229-T1"	"Res_014468-T1"
"AM1_009229-T1"	"Res_014469-T1"
"AM1_009229-T1"	"Res_014472-T1"
"AM1_009230-T1"	"Res_014119-T1"
"AM1_009230-T1"	"Res_014468-T1"
"AM1_009230-T1"	"Res_014469-T1"
"AM1_009230-T1"	"Res_014472-T1"
"AM1_009231-T1"	"Res_014119-T1"
"AM1_009231-T1"	"Res_014468-T1"
"AM1_009231-T1"	"Res_014469-T1"
"AM1_009231-T1"	"Res_014472-T1"
"AM1_009232-T1"	"Res_014119-T1"
"AM1_009232-T1"	"Res_014468-T1"
"AM1_009232-T1"	"Res_014469-T1"
"AM1_009232-T1"	"Res_014472-T1"
"AM1_009488-T1"	"Res_014119-T1"
"AM1_009488-T1"	"Res_014468-T1"
"AM1_009488-T1"	"Res_014469-T1"
"AM1_009488-T1"	"Res_014472-T1"
"AM1_009490-T1"	"Res_014119-T1"
"AM1_009490-T1"	"Res_014468-T1"
"AM1_009490-T1"	"Res_014469-T1"
"AM1_009490-T1"	"Res_014472-T1"
"AM1_009804-T1"	"Res_014119-T1"
"AM1_009804-T1"	"Res_014468-T1"
"AM1_009804-T1"	"Res_014469-T1"
"AM1_009804-T1"	"Res_014472-T1"
"AM1_009240-T1"	"Res_014605-T1"
"AM1_009240-T2"	"Res_014605-T1"
"AM1_009246-T1"	"Res_014481-T1"
"AM1_009295-T1"	"Res_014532-T1"
"AM1_009295-T1"	"Res_014532-T2"
"AM1_009295-T1"	"Res_014534-T1"
"AM1_009296-T1"	"Res_014532-T1"
"AM1_009296-T1"	"Res_014532-T2"
"AM1_009296-T1"	"Res_014534-T1"
"AM1_009397-T1"	"Res_013937-T1"
"AM1_009397-T1"	"Res_014598-T1"
"AM1_009765-T1"	"Res_013937-T1"
"AM1_009765-T1"	"Res_014598-T1"
"AM1_009646-T1"	"Res_014174-T1"
"AM1_009762-T1"	"Res_002802-T1"
