"gene1"	"gene2"
"AM1_001734-T1"	"Sc4wPfr_1127.1.g1475.t1"
"AM1_001734-T1"	"Sc4wPfr_1139.g8391.t1"
"AM1_001734-T1"	"Sc4wPfr_17.g15902.t1"
"AM1_001734-T1"	"Sc4wPfr_501.g11107.t1"
"AM1_001734-T1"	"Sc4wPfr_525.g32089.t1"
"AM1_001734-T1"	"Sc4wPfr_615.1.g17621.t1"
"AM1_001734-T1"	"Sc4wPfr_674.g26200.t1"
"AM1_001734-T1"	"Sc4wPfr_698.g14324.t1"
"AM1_001734-T1"	"Sc4wPfr_920.g446.t1"
"AM1_005749-T1"	"Sc4wPfr_1127.1.g1475.t1"
"AM1_005749-T1"	"Sc4wPfr_1139.g8391.t1"
"AM1_005749-T1"	"Sc4wPfr_17.g15902.t1"
"AM1_005749-T1"	"Sc4wPfr_501.g11107.t1"
"AM1_005749-T1"	"Sc4wPfr_525.g32089.t1"
"AM1_005749-T1"	"Sc4wPfr_615.1.g17621.t1"
"AM1_005749-T1"	"Sc4wPfr_674.g26200.t1"
"AM1_005749-T1"	"Sc4wPfr_698.g14324.t1"
"AM1_005749-T1"	"Sc4wPfr_920.g446.t1"
"AM1_005750-T1"	"Sc4wPfr_1127.1.g1475.t1"
"AM1_005750-T1"	"Sc4wPfr_1139.g8391.t1"
"AM1_005750-T1"	"Sc4wPfr_17.g15902.t1"
"AM1_005750-T1"	"Sc4wPfr_501.g11107.t1"
"AM1_005750-T1"	"Sc4wPfr_525.g32089.t1"
"AM1_005750-T1"	"Sc4wPfr_615.1.g17621.t1"
"AM1_005750-T1"	"Sc4wPfr_674.g26200.t1"
"AM1_005750-T1"	"Sc4wPfr_698.g14324.t1"
"AM1_005750-T1"	"Sc4wPfr_920.g446.t1"
"AM1_005752-T1"	"Sc4wPfr_1127.1.g1475.t1"
"AM1_005752-T1"	"Sc4wPfr_1139.g8391.t1"
"AM1_005752-T1"	"Sc4wPfr_17.g15902.t1"
"AM1_005752-T1"	"Sc4wPfr_501.g11107.t1"
"AM1_005752-T1"	"Sc4wPfr_525.g32089.t1"
"AM1_005752-T1"	"Sc4wPfr_615.1.g17621.t1"
"AM1_005752-T1"	"Sc4wPfr_674.g26200.t1"
"AM1_005752-T1"	"Sc4wPfr_698.g14324.t1"
"AM1_005752-T1"	"Sc4wPfr_920.g446.t1"
"AM1_005752-T2"	"Sc4wPfr_1127.1.g1475.t1"
"AM1_005752-T2"	"Sc4wPfr_1139.g8391.t1"
"AM1_005752-T2"	"Sc4wPfr_17.g15902.t1"
"AM1_005752-T2"	"Sc4wPfr_501.g11107.t1"
"AM1_005752-T2"	"Sc4wPfr_525.g32089.t1"
"AM1_005752-T2"	"Sc4wPfr_615.1.g17621.t1"
"AM1_005752-T2"	"Sc4wPfr_674.g26200.t1"
"AM1_005752-T2"	"Sc4wPfr_698.g14324.t1"
"AM1_005752-T2"	"Sc4wPfr_920.g446.t1"
"AM1_005752-T3"	"Sc4wPfr_1127.1.g1475.t1"
"AM1_005752-T3"	"Sc4wPfr_1139.g8391.t1"
"AM1_005752-T3"	"Sc4wPfr_17.g15902.t1"
"AM1_005752-T3"	"Sc4wPfr_501.g11107.t1"
"AM1_005752-T3"	"Sc4wPfr_525.g32089.t1"
"AM1_005752-T3"	"Sc4wPfr_615.1.g17621.t1"
"AM1_005752-T3"	"Sc4wPfr_674.g26200.t1"
"AM1_005752-T3"	"Sc4wPfr_698.g14324.t1"
"AM1_005752-T3"	"Sc4wPfr_920.g446.t1"
"AM1_005753-T1"	"Sc4wPfr_1127.1.g1475.t1"
"AM1_005753-T1"	"Sc4wPfr_1139.g8391.t1"
"AM1_005753-T1"	"Sc4wPfr_17.g15902.t1"
"AM1_005753-T1"	"Sc4wPfr_501.g11107.t1"
"AM1_005753-T1"	"Sc4wPfr_525.g32089.t1"
"AM1_005753-T1"	"Sc4wPfr_615.1.g17621.t1"
"AM1_005753-T1"	"Sc4wPfr_674.g26200.t1"
"AM1_005753-T1"	"Sc4wPfr_698.g14324.t1"
"AM1_005753-T1"	"Sc4wPfr_920.g446.t1"
"AM1_003009-T1"	"Sc4wPfr_698.2.g23069.t1"
"AM1_004037-T1"	"Sc4wPfr_698.2.g23069.t1"
"AM1_004321-T1"	"Sc4wPfr_698.2.g23069.t1"
"AM1_008006-T1"	"Sc4wPfr_698.2.g23069.t1"
"AM1_014518-T1"	"Sc4wPfr_698.2.g23069.t1"
"AM1_003712-T1"	"Sc4wPfr_270.1.g19648.t1"
"AM1_004047-T1"	"Sc4wPfr_270.1.g19648.t1"
"AM1_008795-T1"	"Sc4wPfr_270.1.g19648.t1"
"AM1_004806-T1"	"Sc4wPfr_1100.g15608.t1"
"AM1_004806-T1"	"Sc4wPfr_1100.g15609.t1"
"AM1_004806-T1"	"Sc4wPfr_269.g7760.t1"
"AM1_004847-T1"	"Sc4wPfr_1483.g15773.t1"
"AM1_004847-T1"	"Sc4wPfr_1483.g15773.t2"
"AM1_004848-T1"	"Sc4wPfr_1483.g15773.t1"
"AM1_004848-T1"	"Sc4wPfr_1483.g15773.t2"
"AM1_004850-T1"	"Sc4wPfr_1483.g15773.t1"
"AM1_004850-T1"	"Sc4wPfr_1483.g15773.t2"
"AM1_004850-T2"	"Sc4wPfr_1483.g15773.t1"
"AM1_004850-T2"	"Sc4wPfr_1483.g15773.t2"
"AM1_005241-T1"	"Sc4wPfr_1483.g15773.t1"
"AM1_005241-T1"	"Sc4wPfr_1483.g15773.t2"
"AM1_013478-T1"	"Sc4wPfr_1483.g15773.t1"
"AM1_013478-T1"	"Sc4wPfr_1483.g15773.t2"
"AM1_005379-T1"	"Sc4wPfr_50.g22186.t1"
"AM1_005379-T1"	"Sc4wPfr_552.g10498.t1"
"AM1_005843-T1"	"Sc4wPfr_50.g22186.t1"
"AM1_005843-T1"	"Sc4wPfr_552.g10498.t1"
"AM1_005404-T1"	"Sc4wPfr_328.2.g12094.t1"
"AM1_005404-T1"	"Sc4wPfr_756.g14111.t1"
"AM1_011944-T1"	"Sc4wPfr_328.2.g12094.t1"
"AM1_011944-T1"	"Sc4wPfr_756.g14111.t1"
"AM1_012075-T1"	"Sc4wPfr_328.2.g12094.t1"
"AM1_012075-T1"	"Sc4wPfr_756.g14111.t1"
"AM1_005436-T1"	"Sc4wPfr_144.2.g1703.t1"
"AM1_005436-T1"	"Sc4wPfr_85.1.g31239.t1"
"AM1_005436-T1"	"Sc4wPfr_85.1.g31242.t1"
"AM1_005436-T1"	"Sc4wPfr_85.1.g31250.t1"
"AM1_005436-T1"	"Sc4wPfr_85.1.g31252.t1"
"AM1_005436-T1"	"Sc4wPfr_85.1.g31253.t1"
"AM1_005436-T1"	"Sc4wPfr_85.1.g31258.t1"
"AM1_006620-T1"	"Sc4wPfr_144.2.g1703.t1"
"AM1_006620-T1"	"Sc4wPfr_85.1.g31239.t1"
"AM1_006620-T1"	"Sc4wPfr_85.1.g31242.t1"
"AM1_006620-T1"	"Sc4wPfr_85.1.g31250.t1"
"AM1_006620-T1"	"Sc4wPfr_85.1.g31252.t1"
"AM1_006620-T1"	"Sc4wPfr_85.1.g31253.t1"
"AM1_006620-T1"	"Sc4wPfr_85.1.g31258.t1"
"AM1_005663-T1"	"Sc4wPfr_79.3.g21345.t1"
"AM1_005663-T1"	"Sc4wPfr_79.3.g21346.t1"
"AM1_005663-T1"	"Sc4wPfr_79.3.g21347.t1"
"AM1_005663-T1"	"Sc4wPfr_79.3.g21354.t1"
"AM1_005663-T1"	"Sc4wPfr_79.4.g4978.t1"
"AM1_005663-T1"	"Sc4wPfr_79.4.g4978.t2"
"AM1_005664-T1"	"Sc4wPfr_79.3.g21345.t1"
"AM1_005664-T1"	"Sc4wPfr_79.3.g21346.t1"
"AM1_005664-T1"	"Sc4wPfr_79.3.g21347.t1"
"AM1_005664-T1"	"Sc4wPfr_79.3.g21354.t1"
"AM1_005664-T1"	"Sc4wPfr_79.4.g4978.t1"
"AM1_005664-T1"	"Sc4wPfr_79.4.g4978.t2"
"AM1_006028-T1"	"Sc4wPfr_79.3.g21345.t1"
"AM1_006028-T1"	"Sc4wPfr_79.3.g21346.t1"
"AM1_006028-T1"	"Sc4wPfr_79.3.g21347.t1"
"AM1_006028-T1"	"Sc4wPfr_79.3.g21354.t1"
"AM1_006028-T1"	"Sc4wPfr_79.4.g4978.t1"
"AM1_006028-T1"	"Sc4wPfr_79.4.g4978.t2"
"AM1_005756-T1"	"Sc4wPfr_625.g7778.t1"
"AM1_011127-T1"	"Sc4wPfr_625.g7778.t1"
"AM1_005918-T1"	"Sc4wPfr_147.g8566.t1"
"AM1_005918-T1"	"Sc4wPfr_1761.g20580.t1"
"AM1_005918-T1"	"Sc4wPfr_1761.g20581.t1"
"AM1_005918-T1"	"Sc4wPfr_1761.g20582.t1"
"AM1_005919-T1"	"Sc4wPfr_147.g8566.t1"
"AM1_005919-T1"	"Sc4wPfr_1761.g20580.t1"
"AM1_005919-T1"	"Sc4wPfr_1761.g20581.t1"
"AM1_005919-T1"	"Sc4wPfr_1761.g20582.t1"
"AM1_007000-T1"	"Sc4wPfr_147.g8566.t1"
"AM1_007000-T1"	"Sc4wPfr_1761.g20580.t1"
"AM1_007000-T1"	"Sc4wPfr_1761.g20581.t1"
"AM1_007000-T1"	"Sc4wPfr_1761.g20582.t1"
"AM1_007560-T1"	"Sc4wPfr_147.g8566.t1"
"AM1_007560-T1"	"Sc4wPfr_1761.g20580.t1"
"AM1_007560-T1"	"Sc4wPfr_1761.g20581.t1"
"AM1_007560-T1"	"Sc4wPfr_1761.g20582.t1"
"AM1_007560-T2"	"Sc4wPfr_147.g8566.t1"
"AM1_007560-T2"	"Sc4wPfr_1761.g20580.t1"
"AM1_007560-T2"	"Sc4wPfr_1761.g20581.t1"
"AM1_007560-T2"	"Sc4wPfr_1761.g20582.t1"
"AM1_007073-T1"	"Sc4wPfr_494.1.g12839.t1"
"AM1_007073-T1"	"Sc4wPfr_494.1.g12840.t1"
"AM1_007073-T1"	"Sc4wPfr_494.g29473.t1"
"AM1_007073-T1"	"Sc4wPfr_494.g29474.t1"
"AM1_007073-T1"	"Sc4wPfr_494.g29482.t1"
"AM1_007544-T1"	"Sc4wPfr_494.1.g12839.t1"
"AM1_007544-T1"	"Sc4wPfr_494.1.g12840.t1"
"AM1_007544-T1"	"Sc4wPfr_494.g29473.t1"
"AM1_007544-T1"	"Sc4wPfr_494.g29474.t1"
"AM1_007544-T1"	"Sc4wPfr_494.g29482.t1"
"AM1_007736-T1"	"Sc4wPfr_618.g14849.t1"
"AM1_007736-T2"	"Sc4wPfr_618.g14849.t1"
"AM1_007737-T1"	"Sc4wPfr_618.g14849.t1"
"AM1_009592-T1"	"Sc4wPfr_618.g14849.t1"
"AM1_009592-T2"	"Sc4wPfr_618.g14849.t1"
"AM1_009593-T1"	"Sc4wPfr_618.g14849.t1"
"AM1_007939-T1"	"Sc4wPfr_116.g14685.t1"
"AM1_007939-T1"	"Sc4wPfr_634.1.g17880.t1"
"AM1_008280-T1"	"Sc4wPfr_116.g14685.t1"
"AM1_008280-T1"	"Sc4wPfr_634.1.g17880.t1"
"AM1_008511-T1"	"Sc4wPfr_275.3.g1976.t1"
"AM1_010838-T1"	"Sc4wPfr_275.3.g1976.t1"
"AM1_014273-T1"	"Sc4wPfr_275.3.g1976.t1"
"AM1_009006-T1"	"Sc4wPfr_177.1.g6104.t1"
"AM1_009050-T1"	"Sc4wPfr_177.1.g6104.t1"
"AM1_009087-T1"	"Sc4wPfr_177.1.g6104.t1"
"AM1_010997-T1"	"Sc4wPfr_177.1.g6104.t1"
"AM1_011532-T1"	"Sc4wPfr_177.1.g6104.t1"
"AM1_010672-T1"	"Sc4wPfr_192.g30648.t1"
"AM1_010672-T1"	"Sc4wPfr_192.g30651.t1"
"AM1_010672-T1"	"Sc4wPfr_589.g6008.t1"
"AM1_010672-T1"	"Sc4wPfr_589.g6014.t1"
"AM1_010672-T1"	"Sc4wPfr_589.g6032.t1"
"AM1_010794-T1"	"Sc4wPfr_192.g30648.t1"
"AM1_010794-T1"	"Sc4wPfr_192.g30651.t1"
"AM1_010794-T1"	"Sc4wPfr_589.g6008.t1"
"AM1_010794-T1"	"Sc4wPfr_589.g6014.t1"
"AM1_010794-T1"	"Sc4wPfr_589.g6032.t1"
"AM1_011008-T1"	"Sc4wPfr_192.g30648.t1"
"AM1_011008-T1"	"Sc4wPfr_192.g30651.t1"
"AM1_011008-T1"	"Sc4wPfr_589.g6008.t1"
"AM1_011008-T1"	"Sc4wPfr_589.g6014.t1"
"AM1_011008-T1"	"Sc4wPfr_589.g6032.t1"
"AM1_010740-T1"	"Sc4wPfr_279.g30447.t1"
"AM1_010740-T1"	"Sc4wPfr_279.g30448.t1"
"AM1_011321-T1"	"Sc4wPfr_132.g22689.t1"
"AM1_011321-T2"	"Sc4wPfr_132.g22689.t1"
"AM1_012185-T1"	"Sc4wPfr_132.g22689.t1"
"AM1_012185-T2"	"Sc4wPfr_132.g22689.t1"
"AM1_012266-T1"	"Sc4wPfr_105.g16653.t1"
"AM1_012266-T1"	"Sc4wPfr_165.g10056.t1"
"AM1_012266-T1"	"Sc4wPfr_178.g10680.t1"
"AM1_012266-T1"	"Sc4wPfr_178.g10681.t1"
"AM1_012266-T1"	"Sc4wPfr_178.g10682.t1"
"AM1_012266-T1"	"Sc4wPfr_20.g15630.t1"
"AM1_012266-T1"	"Sc4wPfr_20.g15631.t1"
"AM1_012266-T1"	"Sc4wPfr_20.g15632.t1"
"AM1_012266-T1"	"Sc4wPfr_20.g15634.t1"
"AM1_012266-T1"	"Sc4wPfr_326.1.g26774.t1"
"AM1_012266-T1"	"Sc4wPfr_758.g3710.t1"
"AM1_012266-T1"	"Sc4wPfr_758.g3710.t2"
"AM1_012266-T1"	"Sc4wPfr_758.g3710.t3"
"AM1_013108-T1"	"Sc4wPfr_113.1.g28343.t1"
"AM1_013108-T1"	"Sc4wPfr_351.g11287.t1"
"AM1_013108-T1"	"Sc4wPfr_351.g11287.t2"
"AM1_013108-T1"	"Sc4wPfr_351.g11288.t1"
"AM1_013108-T1"	"Sc4wPfr_351.g11288.t2"
"AM1_013309-T1"	"Sc4wPfr_113.1.g28343.t1"
"AM1_013309-T1"	"Sc4wPfr_351.g11287.t1"
"AM1_013309-T1"	"Sc4wPfr_351.g11287.t2"
"AM1_013309-T1"	"Sc4wPfr_351.g11288.t1"
"AM1_013309-T1"	"Sc4wPfr_351.g11288.t2"
"AM1_013683-T1"	"Sc4wPfr_4516.1.g3804.t1"
"AM1_013684-T1"	"Sc4wPfr_4516.1.g3804.t1"
"AM1_014644-T1"	"Sc4wPfr_262.2.g17785.t1"
"AM1_014644-T1"	"Sc4wPfr_399.g28059.t1"
"AM1_014755-T1"	"Sc4wPfr_262.2.g17785.t1"
"AM1_014755-T1"	"Sc4wPfr_399.g28059.t1"
"AM1_015031-T1"	"Sc4wPfr_1114.g10912.t1"
"AM1_015031-T1"	"Sc4wPfr_1798.g9270.t1"
"AM1_015031-T1"	"Sc4wPfr_1798.g9271.t1"
"AM1_000031-T1"	"Sc4wPfr_1020.1.g6613.t1"
"AM1_000031-T1"	"Sc4wPfr_1033.g30824.t1"
"AM1_000031-T1"	"Sc4wPfr_1033.g30824.t2"
"AM1_000063-T1"	"Sc4wPfr_1020.1.g6613.t1"
"AM1_000063-T1"	"Sc4wPfr_1033.g30824.t1"
"AM1_000063-T1"	"Sc4wPfr_1033.g30824.t2"
"AM1_001057-T1"	"Sc4wPfr_1020.1.g6613.t1"
"AM1_001057-T1"	"Sc4wPfr_1033.g30824.t1"
"AM1_001057-T1"	"Sc4wPfr_1033.g30824.t2"
"AM1_000650-T1"	"Sc4wPfr_1302.g27899.t1"
"AM1_000650-T1"	"Sc4wPfr_587.g26416.t1"
"AM1_000650-T1"	"Sc4wPfr_78.1.g5947.t1"
"AM1_000650-T1"	"Sc4wPfr_78.g10426.t1"
"AM1_000650-T1"	"Sc4wPfr_78.g10426.t2"
"AM1_000650-T1"	"Sc4wPfr_9.1.g18772.t1"
"AM1_000650-T1"	"Sc4wPfr_9.1.g18773.t1"
"AM1_002393-T1"	"Sc4wPfr_1302.g27899.t1"
"AM1_002393-T1"	"Sc4wPfr_587.g26416.t1"
"AM1_002393-T1"	"Sc4wPfr_78.1.g5947.t1"
"AM1_002393-T1"	"Sc4wPfr_78.g10426.t1"
"AM1_002393-T1"	"Sc4wPfr_78.g10426.t2"
"AM1_002393-T1"	"Sc4wPfr_9.1.g18772.t1"
"AM1_002393-T1"	"Sc4wPfr_9.1.g18773.t1"
"AM1_002394-T1"	"Sc4wPfr_1302.g27899.t1"
"AM1_002394-T1"	"Sc4wPfr_587.g26416.t1"
"AM1_002394-T1"	"Sc4wPfr_78.1.g5947.t1"
"AM1_002394-T1"	"Sc4wPfr_78.g10426.t1"
"AM1_002394-T1"	"Sc4wPfr_78.g10426.t2"
"AM1_002394-T1"	"Sc4wPfr_9.1.g18772.t1"
"AM1_002394-T1"	"Sc4wPfr_9.1.g18773.t1"
"AM1_002395-T1"	"Sc4wPfr_1302.g27899.t1"
"AM1_002395-T1"	"Sc4wPfr_587.g26416.t1"
"AM1_002395-T1"	"Sc4wPfr_78.1.g5947.t1"
"AM1_002395-T1"	"Sc4wPfr_78.g10426.t1"
"AM1_002395-T1"	"Sc4wPfr_78.g10426.t2"
"AM1_002395-T1"	"Sc4wPfr_9.1.g18772.t1"
"AM1_002395-T1"	"Sc4wPfr_9.1.g18773.t1"
"AM1_000713-T1"	"Sc4wPfr_439.g20897.t1"
"AM1_000713-T1"	"Sc4wPfr_594.g3248.t1"
"AM1_002828-T1"	"Sc4wPfr_439.g20897.t1"
"AM1_002828-T1"	"Sc4wPfr_594.g3248.t1"
"AM1_012444-T1"	"Sc4wPfr_439.g20897.t1"
"AM1_012444-T1"	"Sc4wPfr_594.g3248.t1"
"AM1_000939-T1"	"Sc4wPfr_347.g19301.t1"
"AM1_000939-T1"	"Sc4wPfr_804.g24111.t1"
"AM1_000939-T1"	"Sc4wPfr_804.g24111.t2"
"AM1_014785-T1"	"Sc4wPfr_347.g19301.t1"
"AM1_014785-T1"	"Sc4wPfr_804.g24111.t1"
"AM1_014785-T1"	"Sc4wPfr_804.g24111.t2"
"AM1_001153-T1"	"Sc4wPfr_238.g21265.t1"
"AM1_001153-T1"	"Sc4wPfr_238.g21278.t1"
"AM1_001153-T1"	"Sc4wPfr_39.g20528.t1"
"AM1_001153-T1"	"Sc4wPfr_882.2.g9138.t1"
"AM1_001913-T1"	"Sc4wPfr_347.g19333.t1"
"AM1_001913-T1"	"Sc4wPfr_708.g2573.t1"
"AM1_002236-T1"	"Sc4wPfr_347.g19333.t1"
"AM1_002236-T1"	"Sc4wPfr_708.g2573.t1"
"AM1_001928-T1"	"Sc4wPfr_1660.g31972.t1"
"AM1_001928-T1"	"Sc4wPfr_253.1.g5548.t1"
"AM1_001928-T1"	"Sc4wPfr_347.g19291.t1"
"AM1_001928-T2"	"Sc4wPfr_1660.g31972.t1"
"AM1_001928-T2"	"Sc4wPfr_253.1.g5548.t1"
"AM1_001928-T2"	"Sc4wPfr_347.g19291.t1"
"AM1_001930-T1"	"Sc4wPfr_1660.g31972.t1"
"AM1_001930-T1"	"Sc4wPfr_253.1.g5548.t1"
"AM1_001930-T1"	"Sc4wPfr_347.g19291.t1"
"AM1_002746-T1"	"Sc4wPfr_1660.g31972.t1"
"AM1_002746-T1"	"Sc4wPfr_253.1.g5548.t1"
"AM1_002746-T1"	"Sc4wPfr_347.g19291.t1"
"AM1_015085-T1"	"Sc4wPfr_1660.g31972.t1"
"AM1_015085-T1"	"Sc4wPfr_253.1.g5548.t1"
"AM1_015085-T1"	"Sc4wPfr_347.g19291.t1"
"AM1_002552-T1"	"Sc4wPfr_4516.1.g3801.t1"
"AM1_002552-T1"	"Sc4wPfr_4516.1.g3801.t2"
"AM1_002552-T1"	"Sc4wPfr_87.g16545.t1"
"AM1_011793-T1"	"Sc4wPfr_4516.1.g3801.t1"
"AM1_011793-T1"	"Sc4wPfr_4516.1.g3801.t2"
"AM1_011793-T1"	"Sc4wPfr_87.g16545.t1"
"AM1_003361-T1"	"Sc4wPfr_850.1.g5705.t1"
"AM1_003361-T1"	"Sc4wPfr_850.1.g5706.t1"
"AM1_003361-T1"	"Sc4wPfr_850.1.g5706.t2"
"AM1_003595-T1"	"Sc4wPfr_10.g18951.t1"
"AM1_003595-T1"	"Sc4wPfr_250.g16047.t1"
"AM1_003595-T1"	"Sc4wPfr_250.g16051.t1"
"AM1_004623-T1"	"Sc4wPfr_1138.g31295.t1"
"AM1_004623-T1"	"Sc4wPfr_1138.g31295.t2"
"AM1_004654-T1"	"Sc4wPfr_1138.g31295.t1"
"AM1_004654-T1"	"Sc4wPfr_1138.g31295.t2"
"AM1_005230-T1"	"Sc4wPfr_356.g7047.t1"
"AM1_005230-T1"	"Sc4wPfr_356.g7048.t1"
"AM1_005991-T1"	"Sc4wPfr_356.g7047.t1"
"AM1_005991-T1"	"Sc4wPfr_356.g7048.t1"
"AM1_006044-T1"	"Sc4wPfr_356.g7047.t1"
"AM1_006044-T1"	"Sc4wPfr_356.g7048.t1"
"AM1_006476-T1"	"Sc4wPfr_199.g28607.t1"
"AM1_006476-T1"	"Sc4wPfr_248.2.g2944.t1"
"AM1_006476-T1"	"Sc4wPfr_624.g29810.t1"
"AM1_006971-T1"	"Sc4wPfr_199.g28607.t1"
"AM1_006971-T1"	"Sc4wPfr_248.2.g2944.t1"
"AM1_006971-T1"	"Sc4wPfr_624.g29810.t1"
"AM1_007118-T1"	"Sc4wPfr_199.g28607.t1"
"AM1_007118-T1"	"Sc4wPfr_248.2.g2944.t1"
"AM1_007118-T1"	"Sc4wPfr_624.g29810.t1"
"AM1_006687-T1"	"Sc4wPfr_252.1.g15342.t1"
"AM1_006687-T1"	"Sc4wPfr_908.g21219.t1"
"AM1_007791-T1"	"Sc4wPfr_252.1.g15342.t1"
"AM1_007791-T1"	"Sc4wPfr_908.g21219.t1"
"AM1_007314-T1"	"Sc4wPfr_1394.g4676.t1"
"AM1_007314-T1"	"Sc4wPfr_1394.g4678.t1"
"AM1_007314-T1"	"Sc4wPfr_760.g24136.t1"
"AM1_007314-T1"	"Sc4wPfr_760.g24138.t1"
"AM1_007469-T1"	"Sc4wPfr_1394.g4676.t1"
"AM1_007469-T1"	"Sc4wPfr_1394.g4678.t1"
"AM1_007469-T1"	"Sc4wPfr_760.g24136.t1"
"AM1_007469-T1"	"Sc4wPfr_760.g24138.t1"
"AM1_007569-T1"	"Sc4wPfr_1394.g4676.t1"
"AM1_007569-T1"	"Sc4wPfr_1394.g4678.t1"
"AM1_007569-T1"	"Sc4wPfr_760.g24136.t1"
"AM1_007569-T1"	"Sc4wPfr_760.g24138.t1"
"AM1_007808-T1"	"Sc4wPfr_1150.g32027.t1"
"AM1_007808-T1"	"Sc4wPfr_1150.g32029.t1"
"AM1_007808-T1"	"Sc4wPfr_125.g5654.t1"
"AM1_007808-T1"	"Sc4wPfr_125.g5658.t1"
"AM1_007808-T1"	"Sc4wPfr_125.g5660.t1"
"AM1_007831-T1"	"Sc4wPfr_1150.g32027.t1"
"AM1_007831-T1"	"Sc4wPfr_1150.g32029.t1"
"AM1_007831-T1"	"Sc4wPfr_125.g5654.t1"
"AM1_007831-T1"	"Sc4wPfr_125.g5658.t1"
"AM1_007831-T1"	"Sc4wPfr_125.g5660.t1"
"AM1_007833-T1"	"Sc4wPfr_1150.g32027.t1"
"AM1_007833-T1"	"Sc4wPfr_1150.g32029.t1"
"AM1_007833-T1"	"Sc4wPfr_125.g5654.t1"
"AM1_007833-T1"	"Sc4wPfr_125.g5658.t1"
"AM1_007833-T1"	"Sc4wPfr_125.g5660.t1"
"AM1_007835-T1"	"Sc4wPfr_1150.g32027.t1"
"AM1_007835-T1"	"Sc4wPfr_1150.g32029.t1"
"AM1_007835-T1"	"Sc4wPfr_125.g5654.t1"
"AM1_007835-T1"	"Sc4wPfr_125.g5658.t1"
"AM1_007835-T1"	"Sc4wPfr_125.g5660.t1"
"AM1_008827-T1"	"Sc4wPfr_11.g7395.t1"
"AM1_008827-T1"	"Sc4wPfr_240.g3640.t1"
"AM1_008827-T1"	"Sc4wPfr_240.g3640.t2"
"AM1_008827-T1"	"Sc4wPfr_391.g24659.t1"
"AM1_009094-T1"	"Sc4wPfr_275.3.g1994.t1"
"AM1_009094-T1"	"Sc4wPfr_275.3.g1994.t2"
"AM1_009094-T1"	"Sc4wPfr_292.g13112.t1"
"AM1_009094-T1"	"Sc4wPfr_38.1.g13211.t1"
"AM1_009094-T1"	"Sc4wPfr_42.2.g22113.t1"
"AM1_011611-T1"	"Sc4wPfr_275.3.g1994.t1"
"AM1_011611-T1"	"Sc4wPfr_275.3.g1994.t2"
"AM1_011611-T1"	"Sc4wPfr_292.g13112.t1"
"AM1_011611-T1"	"Sc4wPfr_38.1.g13211.t1"
"AM1_011611-T1"	"Sc4wPfr_42.2.g22113.t1"
"AM1_012230-T1"	"Sc4wPfr_275.3.g1994.t1"
"AM1_012230-T1"	"Sc4wPfr_275.3.g1994.t2"
"AM1_012230-T1"	"Sc4wPfr_292.g13112.t1"
"AM1_012230-T1"	"Sc4wPfr_38.1.g13211.t1"
"AM1_012230-T1"	"Sc4wPfr_42.2.g22113.t1"
"AM1_010350-T1"	"Sc4wPfr_1402.g13909.t1"
"AM1_010350-T1"	"Sc4wPfr_38.g5810.t1"
"AM1_010350-T1"	"Sc4wPfr_59.2.g12418.t1"
"AM1_013931-T1"	"Sc4wPfr_1402.g13909.t1"
"AM1_013931-T1"	"Sc4wPfr_38.g5810.t1"
"AM1_013931-T1"	"Sc4wPfr_59.2.g12418.t1"
"AM1_010978-T1"	"Sc4wPfr_776.g16574.t1"
"AM1_010978-T1"	"Sc4wPfr_950.g24011.t1"
"AM1_015318-T1"	"Sc4wPfr_776.g16574.t1"
"AM1_015318-T1"	"Sc4wPfr_950.g24011.t1"
"AM1_015319-T1"	"Sc4wPfr_776.g16574.t1"
"AM1_015319-T1"	"Sc4wPfr_950.g24011.t1"
"AM1_015321-T1"	"Sc4wPfr_776.g16574.t1"
"AM1_015321-T1"	"Sc4wPfr_950.g24011.t1"
"AM1_012002-T1"	"Sc4wPfr_1009.1.g20976.t1"
"AM1_012002-T1"	"Sc4wPfr_1009.1.g20986.t1"
"AM1_012007-T1"	"Sc4wPfr_1009.1.g20976.t1"
"AM1_012007-T1"	"Sc4wPfr_1009.1.g20986.t1"
"AM1_013323-T1"	"Sc4wPfr_1009.1.g20976.t1"
"AM1_013323-T1"	"Sc4wPfr_1009.1.g20986.t1"
"AM1_013767-T1"	"Sc4wPfr_156.1.g4083.t1"
"AM1_013767-T1"	"Sc4wPfr_199.g28597.t1"
"AM1_013767-T1"	"Sc4wPfr_199.g28597.t2"
"AM1_013767-T1"	"Sc4wPfr_6.1.g637.t1"
"AM1_013767-T1"	"Sc4wPfr_6.1.g638.t1"
"AM1_013768-T1"	"Sc4wPfr_156.1.g4083.t1"
"AM1_013768-T1"	"Sc4wPfr_199.g28597.t1"
"AM1_013768-T1"	"Sc4wPfr_199.g28597.t2"
"AM1_013768-T1"	"Sc4wPfr_6.1.g637.t1"
"AM1_013768-T1"	"Sc4wPfr_6.1.g638.t1"
"AM1_014029-T1"	"Sc4wPfr_239.g21141.t1"
"AM1_014887-T1"	"Sc4wPfr_239.g21141.t1"
"AM1_014888-T1"	"Sc4wPfr_239.g21141.t1"
"AM1_014237-T1"	"Sc4wPfr_1373.g9105.t1"
"AM1_014237-T1"	"Sc4wPfr_1373.g9107.t1"
"AM1_014237-T1"	"Sc4wPfr_177.1.g6120.t1"
