"gene1"	"gene2"
"AM1_008308-T1"	"XP_022783719.1"
"AM1_008308-T1"	"XP_022783720.1"
"AM1_013203-T1"	"XP_022783719.1"
"AM1_013203-T1"	"XP_022783720.1"
"AM1_008459-T1"	"XP_022787562.1"
"AM1_008459-T1"	"XP_022787564.1"
"AM1_008459-T1"	"XP_022807058.1"
"AM1_008786-T1"	"XP_022787562.1"
"AM1_008786-T1"	"XP_022787564.1"
"AM1_008786-T1"	"XP_022807058.1"
"AM1_008607-T1"	"XP_022804250.1"
"AM1_008683-T1"	"XP_022781162.1"
"AM1_008683-T1"	"XP_022791652.1"
"AM1_008683-T1"	"XP_022800645.1"
"AM1_008683-T1"	"XP_022800646.1"
"AM1_008683-T1"	"XP_022800647.1"
"AM1_008693-T1"	"XP_022791619.1"
"AM1_008750-T1"	"XP_022796031.1"
"AM1_008750-T1"	"XP_022796032.1"
"AM1_008750-T1"	"XP_022796033.1"
"AM1_008750-T1"	"XP_022796034.1"
"AM1_008750-T1"	"XP_022796073.1"
"AM1_008750-T1"	"XP_022796074.1"
"AM1_008750-T1"	"XP_022796075.1"
"AM1_008750-T1"	"XP_022796076.1"
"AM1_008793-T1"	"XP_022798879.1"
"AM1_008793-T1"	"XP_022798881.1"
"AM1_008793-T1"	"XP_022798882.1"
"AM1_009128-T1"	"XP_022793934.1"
"AM1_009128-T1"	"XP_022793935.1"
"AM1_009128-T1"	"XP_022793936.1"
"AM1_009128-T1"	"XP_022804435.1"
"AM1_014730-T1"	"XP_022793934.1"
"AM1_014730-T1"	"XP_022793935.1"
"AM1_014730-T1"	"XP_022793936.1"
"AM1_014730-T1"	"XP_022804435.1"
"AM1_009516-T1"	"XP_022781816.1"
"AM1_009516-T1"	"XP_022808062.1"
"AM1_009516-T1"	"XP_022808063.1"
"AM1_009516-T1"	"XP_022808064.1"
"AM1_009897-T1"	"XP_022786743.1"
"AM1_013014-T1"	"XP_022786743.1"
"AM1_014151-T1"	"XP_022786743.1"
"AM1_009985-T1"	"XP_022784498.1"
"AM1_009985-T1"	"XP_022788100.1"
"AM1_009985-T1"	"XP_022791009.1"
"AM1_009986-T1"	"XP_022784498.1"
"AM1_009986-T1"	"XP_022788100.1"
"AM1_009986-T1"	"XP_022791009.1"
"AM1_010135-T1"	"XP_022784583.1"
"AM1_010135-T1"	"XP_022810199.1"
"AM1_010218-T1"	"XP_022779248.1"
"AM1_010218-T1"	"XP_022779345.1"
"AM1_010218-T1"	"XP_022779346.1"
"AM1_010218-T1"	"XP_022779348.1"
"AM1_010218-T1"	"XP_022779349.1"
"AM1_010218-T1"	"XP_022779350.1"
"AM1_013519-T1"	"XP_022779248.1"
"AM1_013519-T1"	"XP_022779345.1"
"AM1_013519-T1"	"XP_022779346.1"
"AM1_013519-T1"	"XP_022779348.1"
"AM1_013519-T1"	"XP_022779349.1"
"AM1_013519-T1"	"XP_022779350.1"
"AM1_010352-T1"	"XP_022777964.1"
"AM1_010352-T1"	"XP_022787157.1"
"AM1_010352-T1"	"XP_022787303.1"
"AM1_010352-T1"	"XP_022806426.1"
"AM1_010352-T1"	"XP_022806427.1"
"AM1_010352-T1"	"XP_022806436.1"
"AM1_015860-T1"	"XP_022777964.1"
"AM1_015860-T1"	"XP_022787157.1"
"AM1_015860-T1"	"XP_022787303.1"
"AM1_015860-T1"	"XP_022806426.1"
"AM1_015860-T1"	"XP_022806427.1"
"AM1_015860-T1"	"XP_022806436.1"
"AM1_015922-T1"	"XP_022777964.1"
"AM1_015922-T1"	"XP_022787157.1"
"AM1_015922-T1"	"XP_022787303.1"
"AM1_015922-T1"	"XP_022806426.1"
"AM1_015922-T1"	"XP_022806427.1"
"AM1_015922-T1"	"XP_022806436.1"
"AM1_010376-T1"	"XP_022800641.1"
"AM1_010376-T1"	"XP_022800657.1"
"AM1_010376-T1"	"XP_022809826.1"
"AM1_010431-T1"	"XP_022784143.1"
"AM1_010431-T1"	"XP_022806172.1"
"AM1_010431-T1"	"XP_022808265.1"
"AM1_010431-T1"	"XP_022810580.1"
"AM1_010570-T1"	"XP_022807499.1"
"AM1_010570-T1"	"XP_022807500.1"
"AM1_010570-T1"	"XP_022807501.1"
"AM1_010570-T1"	"XP_022807502.1"
"AM1_010570-T1"	"XP_022807503.1"
"AM1_010611-T1"	"XP_022807499.1"
"AM1_010611-T1"	"XP_022807500.1"
"AM1_010611-T1"	"XP_022807501.1"
"AM1_010611-T1"	"XP_022807502.1"
"AM1_010611-T1"	"XP_022807503.1"
"AM1_010624-T1"	"XP_022781813.1"
"AM1_010778-T1"	"XP_022786668.1"
"AM1_010778-T1"	"XP_022786669.1"
"AM1_010778-T1"	"XP_022786670.1"
"AM1_010778-T1"	"XP_022786671.1"
"AM1_010778-T2"	"XP_022786668.1"
"AM1_010778-T2"	"XP_022786669.1"
"AM1_010778-T2"	"XP_022786670.1"
"AM1_010778-T2"	"XP_022786671.1"
"AM1_010778-T3"	"XP_022786668.1"
"AM1_010778-T3"	"XP_022786669.1"
"AM1_010778-T3"	"XP_022786670.1"
"AM1_010778-T3"	"XP_022786671.1"
"AM1_011004-T1"	"XP_022804837.1"
"AM1_011004-T1"	"XP_022807838.1"
"AM1_014884-T1"	"XP_022804837.1"
"AM1_014884-T1"	"XP_022807838.1"
"AM1_011138-T1"	"XP_022784565.1"
"AM1_011138-T1"	"XP_022784566.1"
"AM1_011138-T1"	"XP_022784602.1"
"AM1_011138-T1"	"XP_022784603.1"
"AM1_011278-T1"	"XP_022777594.1"
"AM1_011278-T1"	"XP_022804607.1"
"AM1_011278-T1"	"XP_022810032.1"
"AM1_011498-T1"	"XP_022791463.1"
"AM1_011498-T1"	"XP_022791497.1"
"AM1_011499-T1"	"XP_022791463.1"
"AM1_011499-T1"	"XP_022791497.1"
"AM1_011499-T2"	"XP_022791463.1"
"AM1_011499-T2"	"XP_022791497.1"
"AM1_011564-T1"	"XP_022801164.1"
"AM1_011564-T1"	"XP_022801165.1"
"AM1_011564-T1"	"XP_022801166.1"
"AM1_011797-T1"	"XP_022792479.1"
"AM1_011797-T1"	"XP_022792507.1"
"AM1_011797-T1"	"XP_022792508.1"
"AM1_012008-T1"	"XP_022792479.1"
"AM1_012008-T1"	"XP_022792507.1"
"AM1_012008-T1"	"XP_022792508.1"
"AM1_012282-T1"	"XP_022787663.1"
"AM1_012588-T1"	"XP_022787663.1"
"AM1_012469-T1"	"XP_022789733.1"
"AM1_012469-T1"	"XP_022802067.1"
"AM1_016005-T1"	"XP_022789733.1"
"AM1_016005-T1"	"XP_022802067.1"
"AM1_012574-T1"	"XP_022778055.1"
"AM1_012574-T1"	"XP_022805094.1"
"AM1_012575-T1"	"XP_022778055.1"
"AM1_012575-T1"	"XP_022805094.1"
"AM1_013047-T1"	"XP_022786493.1"
"AM1_013194-T1"	"XP_022782515.1"
"AM1_013194-T1"	"XP_022782578.1"
"AM1_014511-T1"	"XP_022782515.1"
"AM1_014511-T1"	"XP_022782578.1"
"AM1_013268-T1"	"XP_022788126.1"
"AM1_013268-T1"	"XP_022796164.1"
"AM1_013268-T1"	"XP_022801768.1"
"AM1_013268-T1"	"XP_022801792.1"
"AM1_013269-T1"	"XP_022788126.1"
"AM1_013269-T1"	"XP_022796164.1"
"AM1_013269-T1"	"XP_022801768.1"
"AM1_013269-T1"	"XP_022801792.1"
"AM1_016113-T1"	"XP_022788126.1"
"AM1_016113-T1"	"XP_022796164.1"
"AM1_016113-T1"	"XP_022801768.1"
"AM1_016113-T1"	"XP_022801792.1"
"AM1_013354-T1"	"XP_022782689.1"
"AM1_013354-T1"	"XP_022798726.1"
"AM1_013354-T1"	"XP_022798727.1"
"AM1_013484-T1"	"XP_022782689.1"
"AM1_013484-T1"	"XP_022798726.1"
"AM1_013484-T1"	"XP_022798727.1"
"AM1_013549-T1"	"XP_022781007.1"
"AM1_013549-T1"	"XP_022797049.1"
"AM1_014744-T1"	"XP_022781007.1"
"AM1_014744-T1"	"XP_022797049.1"
"AM1_015510-T1"	"XP_022781007.1"
"AM1_015510-T1"	"XP_022797049.1"
"AM1_013888-T1"	"XP_022781136.1"
"AM1_013923-T1"	"XP_022785570.1"
"AM1_013923-T1"	"XP_022785571.1"
"AM1_013923-T1"	"XP_022785572.1"
"AM1_013923-T1"	"XP_022785573.1"
"AM1_013923-T1"	"XP_022808456.1"
"AM1_013923-T1"	"XP_022809901.1"
"AM1_013923-T2"	"XP_022785570.1"
"AM1_013923-T2"	"XP_022785571.1"
"AM1_013923-T2"	"XP_022785572.1"
"AM1_013923-T2"	"XP_022785573.1"
"AM1_013923-T2"	"XP_022808456.1"
"AM1_013923-T2"	"XP_022809901.1"
"AM1_014168-T1"	"XP_022794414.1"
"AM1_014168-T1"	"XP_022799029.1"
"AM1_014168-T1"	"XP_022799030.1"
"AM1_014168-T1"	"XP_022799043.1"
"AM1_014168-T1"	"XP_022799044.1"
"AM1_014168-T1"	"XP_022807987.1"
"AM1_014168-T2"	"XP_022794414.1"
"AM1_014168-T2"	"XP_022799029.1"
"AM1_014168-T2"	"XP_022799030.1"
"AM1_014168-T2"	"XP_022799043.1"
"AM1_014168-T2"	"XP_022799044.1"
"AM1_014168-T2"	"XP_022807987.1"
"AM1_014297-T1"	"XP_022781260.1"
"AM1_014297-T1"	"XP_022781261.1"
"AM1_014297-T1"	"XP_022781262.1"
"AM1_014297-T1"	"XP_022781264.1"
"AM1_014297-T1"	"XP_022781265.1"
"AM1_014297-T1"	"XP_022781266.1"
"AM1_014297-T1"	"XP_022781267.1"
"AM1_014297-T1"	"XP_022781268.1"
"AM1_014297-T1"	"XP_022781270.1"
"AM1_014369-T1"	"XP_022796550.1"
"AM1_014369-T1"	"XP_022797099.1"
"AM1_014369-T1"	"XP_022802522.1"
"AM1_014369-T1"	"XP_022802523.1"
"AM1_014465-T1"	"XP_022794241.1"
"AM1_014465-T1"	"XP_022798153.1"
"AM1_014465-T1"	"XP_022798753.1"
"AM1_014465-T1"	"XP_022798754.1"
"AM1_014839-T1"	"XP_022779568.1"
"AM1_014854-T1"	"XP_022793220.1"
"AM1_015233-T1"	"XP_022785182.1"
"AM1_015233-T1"	"XP_022805783.1"
"AM1_015233-T1"	"XP_022805784.1"
"AM1_015233-T1"	"XP_022805787.1"
"AM1_015298-T1"	"XP_022794201.1"
"AM1_015298-T1"	"XP_022794202.1"
"AM1_015298-T1"	"XP_022794203.1"
"AM1_000011-T1"	"XP_022780553.1"
"AM1_000011-T1"	"XP_022809340.1"
"AM1_000011-T1"	"XP_022809342.1"
"AM1_007520-T1"	"XP_022780553.1"
"AM1_007520-T1"	"XP_022809340.1"
"AM1_007520-T1"	"XP_022809342.1"
"AM1_007522-T1"	"XP_022780553.1"
"AM1_007522-T1"	"XP_022809340.1"
"AM1_007522-T1"	"XP_022809342.1"
"AM1_000019-T1"	"XP_022788395.1"
"AM1_000019-T1"	"XP_022788408.1"
"AM1_000019-T1"	"XP_022789570.1"
"AM1_000019-T1"	"XP_022789585.1"
"AM1_000019-T1"	"XP_022802047.1"
"AM1_000105-T1"	"XP_022783603.1"
"AM1_000244-T1"	"XP_022810649.1"
"AM1_000244-T1"	"XP_022810654.1"
"AM1_000247-T1"	"XP_022810649.1"
"AM1_000247-T1"	"XP_022810654.1"
"AM1_000289-T1"	"XP_022800068.1"
"AM1_000289-T1"	"XP_022800069.1"
"AM1_000289-T1"	"XP_022801673.1"
"AM1_011072-T1"	"XP_022800068.1"
"AM1_011072-T1"	"XP_022800069.1"
"AM1_011072-T1"	"XP_022801673.1"
"AM1_000309-T1"	"XP_022782119.1"
"AM1_000309-T1"	"XP_022782129.1"
"AM1_000309-T1"	"XP_022782151.1"
"AM1_000362-T1"	"XP_022781002.1"
"AM1_000362-T1"	"XP_022781003.1"
"AM1_000362-T1"	"XP_022798762.1"
"AM1_015422-T1"	"XP_022781002.1"
"AM1_015422-T1"	"XP_022781003.1"
"AM1_015422-T1"	"XP_022798762.1"
"AM1_000647-T1"	"XP_022789453.1"
"AM1_000647-T1"	"XP_022789470.1"
"AM1_000969-T1"	"XP_022789453.1"
"AM1_000969-T1"	"XP_022789470.1"
"AM1_000830-T1"	"XP_022788046.1"
"AM1_000830-T1"	"XP_022788048.1"
"AM1_000831-T1"	"XP_022788046.1"
"AM1_000831-T1"	"XP_022788048.1"
"AM1_000833-T1"	"XP_022788046.1"
"AM1_000833-T1"	"XP_022788048.1"
"AM1_001115-T1"	"XP_022799329.1"
"AM1_001115-T2"	"XP_022799329.1"
"AM1_005368-T1"	"XP_022799329.1"
"AM1_001180-T1"	"XP_022801144.1"
"AM1_001187-T1"	"XP_022801144.1"
"AM1_001193-T1"	"XP_022801144.1"
"AM1_001200-T1"	"XP_022801144.1"
"AM1_001354-T1"	"XP_022801144.1"
"AM1_001424-T1"	"XP_022801144.1"
"AM1_001425-T1"	"XP_022801144.1"
"AM1_001428-T1"	"XP_022801144.1"
"AM1_001429-T1"	"XP_022801144.1"
"AM1_007593-T1"	"XP_022801144.1"
"AM1_001181-T1"	"XP_022792046.1"
"AM1_008643-T1"	"XP_022792046.1"
"AM1_010189-T1"	"XP_022792046.1"
"AM1_001213-T1"	"XP_022788331.1"
"AM1_001213-T1"	"XP_022801076.1"
"AM1_001213-T2"	"XP_022788331.1"
"AM1_001213-T2"	"XP_022801076.1"
"AM1_008332-T1"	"XP_022788331.1"
"AM1_008332-T1"	"XP_022801076.1"
"AM1_001281-T1"	"XP_022796891.1"
"AM1_001281-T1"	"XP_022796892.1"
"AM1_001281-T1"	"XP_022796893.1"
"AM1_001281-T1"	"XP_022796894.1"
"AM1_001281-T1"	"XP_022796895.1"
"AM1_001281-T1"	"XP_022796897.1"
"AM1_001281-T1"	"XP_022796898.1"
"AM1_001281-T1"	"XP_022796899.1"
"AM1_001281-T1"	"XP_022796900.1"
"AM1_001616-T1"	"XP_022786486.1"
"AM1_001618-T1"	"XP_022786486.1"
"AM1_001619-T1"	"XP_022783324.1"
"AM1_001619-T1"	"XP_022801948.1"
"AM1_001619-T1"	"XP_022801949.1"
"AM1_008757-T1"	"XP_022783324.1"
"AM1_008757-T1"	"XP_022801948.1"
"AM1_008757-T1"	"XP_022801949.1"
"AM1_001639-T1"	"XP_022798326.1"
"AM1_001639-T1"	"XP_022798327.1"
"AM1_001639-T1"	"XP_022798328.1"
"AM1_001639-T1"	"XP_022798329.1"
"AM1_001639-T1"	"XP_022798330.1"
"AM1_001639-T1"	"XP_022798331.1"
"AM1_001639-T2"	"XP_022798326.1"
"AM1_001639-T2"	"XP_022798327.1"
"AM1_001639-T2"	"XP_022798328.1"
"AM1_001639-T2"	"XP_022798329.1"
"AM1_001639-T2"	"XP_022798330.1"
"AM1_001639-T2"	"XP_022798331.1"
"AM1_001707-T1"	"XP_022786370.1"
"AM1_001707-T1"	"XP_022786379.1"
"AM1_001707-T1"	"XP_022786388.1"
"AM1_001707-T1"	"XP_022786396.1"
"AM1_001707-T1"	"XP_022786408.1"
"AM1_001707-T1"	"XP_022786416.1"
"AM1_001707-T1"	"XP_022786422.1"
"AM1_002008-T1"	"XP_022794200.1"
"AM1_002008-T1"	"XP_022796170.1"
"AM1_013590-T1"	"XP_022794200.1"
"AM1_013590-T1"	"XP_022796170.1"
"AM1_013590-T2"	"XP_022794200.1"
"AM1_013590-T2"	"XP_022796170.1"
"AM1_002090-T1"	"XP_022806534.1"
"AM1_002116-T1"	"XP_022791576.1"
"AM1_002116-T1"	"XP_022791578.1"
"AM1_002116-T1"	"XP_022791579.1"
"AM1_002116-T2"	"XP_022791576.1"
"AM1_002116-T2"	"XP_022791578.1"
"AM1_002116-T2"	"XP_022791579.1"
"AM1_002116-T3"	"XP_022791576.1"
"AM1_002116-T3"	"XP_022791578.1"
"AM1_002116-T3"	"XP_022791579.1"
"AM1_002152-T1"	"XP_022788596.1"
"AM1_002152-T1"	"XP_022788598.1"
"AM1_002157-T1"	"XP_022781389.1"
"AM1_002175-T1"	"XP_022781389.1"
"AM1_010755-T1"	"XP_022781389.1"
"AM1_010756-T1"	"XP_022781389.1"
"AM1_010756-T2"	"XP_022781389.1"
"AM1_002507-T1"	"XP_022785056.1"
"AM1_002509-T1"	"XP_022785056.1"
"AM1_002665-T1"	"XP_022788591.1"
"AM1_002667-T1"	"XP_022788633.1"
"AM1_002667-T1"	"XP_022788634.1"
"AM1_002667-T1"	"XP_022788635.1"
"AM1_002667-T1"	"XP_022788636.1"
"AM1_002667-T1"	"XP_022788637.1"
"AM1_002667-T1"	"XP_022788638.1"
"AM1_002673-T1"	"XP_022791213.1"
"AM1_002673-T1"	"XP_022791214.1"
"AM1_002673-T1"	"XP_022791215.1"
"AM1_002673-T1"	"XP_022791216.1"
"AM1_002673-T1"	"XP_022791217.1"
"AM1_002673-T1"	"XP_022791218.1"
"AM1_002673-T1"	"XP_022791219.1"
"AM1_007366-T1"	"XP_022791213.1"
"AM1_007366-T1"	"XP_022791214.1"
"AM1_007366-T1"	"XP_022791215.1"
"AM1_007366-T1"	"XP_022791216.1"
"AM1_007366-T1"	"XP_022791217.1"
"AM1_007366-T1"	"XP_022791218.1"
"AM1_007366-T1"	"XP_022791219.1"
"AM1_007368-T1"	"XP_022791213.1"
"AM1_007368-T1"	"XP_022791214.1"
"AM1_007368-T1"	"XP_022791215.1"
"AM1_007368-T1"	"XP_022791216.1"
"AM1_007368-T1"	"XP_022791217.1"
"AM1_007368-T1"	"XP_022791218.1"
"AM1_007368-T1"	"XP_022791219.1"
"AM1_002767-T1"	"XP_022785346.1"
"AM1_002767-T1"	"XP_022785347.1"
"AM1_008405-T1"	"XP_022785346.1"
"AM1_008405-T1"	"XP_022785347.1"
"AM1_002891-T1"	"XP_022797668.1"
"AM1_002891-T1"	"XP_022797669.1"
"AM1_002891-T1"	"XP_022797670.1"
"AM1_002891-T1"	"XP_022797671.1"
"AM1_002891-T1"	"XP_022797672.1"
"AM1_002891-T1"	"XP_022797673.1"
"AM1_002891-T1"	"XP_022797674.1"
"AM1_002891-T2"	"XP_022797668.1"
"AM1_002891-T2"	"XP_022797669.1"
"AM1_002891-T2"	"XP_022797670.1"
"AM1_002891-T2"	"XP_022797671.1"
"AM1_002891-T2"	"XP_022797672.1"
"AM1_002891-T2"	"XP_022797673.1"
"AM1_002891-T2"	"XP_022797674.1"
"AM1_002902-T1"	"XP_022797083.1"
"AM1_002902-T1"	"XP_022797085.1"
"AM1_002902-T1"	"XP_022797086.1"
"AM1_002902-T1"	"XP_022797087.1"
"AM1_002902-T1"	"XP_022805617.1"
"AM1_002902-T1"	"XP_022805618.1"
"AM1_002902-T1"	"XP_022805620.1"
"AM1_002902-T1"	"XP_022805621.1"
"AM1_002902-T1"	"XP_022805622.1"
"AM1_002902-T1"	"XP_022805623.1"
"AM1_002902-T1"	"XP_022805625.1"
"AM1_003229-T1"	"XP_022779832.1"
"AM1_003229-T1"	"XP_022779833.1"
"AM1_003229-T1"	"XP_022785420.1"
"AM1_003295-T1"	"XP_022786501.1"
"AM1_003295-T1"	"XP_022786502.1"
"AM1_003295-T1"	"XP_022786503.1"
"AM1_003315-T1"	"XP_022779240.1"
"AM1_003315-T1"	"XP_022798479.1"
"AM1_013102-T1"	"XP_022779240.1"
"AM1_013102-T1"	"XP_022798479.1"
"AM1_003717-T1"	"XP_022806586.1"
"AM1_004014-T1"	"XP_022806586.1"
"AM1_004152-T1"	"XP_022806586.1"
"AM1_004270-T1"	"XP_022806586.1"
"AM1_012840-T1"	"XP_022806586.1"
"AM1_012842-T1"	"XP_022806586.1"
"AM1_003898-T1"	"XP_022809932.1"
"AM1_004496-T1"	"XP_022794260.1"
"AM1_004496-T1"	"XP_022794261.1"
"AM1_004496-T1"	"XP_022807671.1"
"AM1_004496-T1"	"XP_022807680.1"
"AM1_004496-T2"	"XP_022794260.1"
"AM1_004496-T2"	"XP_022794261.1"
"AM1_004496-T2"	"XP_022807671.1"
"AM1_004496-T2"	"XP_022807680.1"
"AM1_005067-T1"	"XP_022794260.1"
"AM1_005067-T1"	"XP_022794261.1"
"AM1_005067-T1"	"XP_022807671.1"
"AM1_005067-T1"	"XP_022807680.1"
"AM1_004718-T1"	"XP_022798029.1"
"AM1_004718-T1"	"XP_022798030.1"
"AM1_004719-T1"	"XP_022798029.1"
"AM1_004719-T1"	"XP_022798030.1"
"AM1_004790-T1"	"XP_022785512.1"
"AM1_004790-T1"	"XP_022788744.1"
"AM1_014787-T1"	"XP_022785512.1"
"AM1_014787-T1"	"XP_022788744.1"
"AM1_014787-T2"	"XP_022785512.1"
"AM1_014787-T2"	"XP_022788744.1"
"AM1_004954-T1"	"XP_022789359.1"
"AM1_004954-T1"	"XP_022796662.1"
"AM1_004954-T1"	"XP_022796663.1"
"AM1_004954-T1"	"XP_022796664.1"
"AM1_010434-T1"	"XP_022789359.1"
"AM1_010434-T1"	"XP_022796662.1"
"AM1_010434-T1"	"XP_022796663.1"
"AM1_010434-T1"	"XP_022796664.1"
"AM1_011312-T1"	"XP_022789359.1"
"AM1_011312-T1"	"XP_022796662.1"
"AM1_011312-T1"	"XP_022796663.1"
"AM1_011312-T1"	"XP_022796664.1"
"AM1_011567-T1"	"XP_022789359.1"
"AM1_011567-T1"	"XP_022796662.1"
"AM1_011567-T1"	"XP_022796663.1"
"AM1_011567-T1"	"XP_022796664.1"
"AM1_005050-T1"	"XP_022787810.1"
"AM1_005050-T1"	"XP_022790239.1"
"AM1_005050-T1"	"XP_022802424.1"
"AM1_005087-T1"	"XP_022782226.1"
"AM1_005087-T1"	"XP_022782243.1"
"AM1_005088-T1"	"XP_022782226.1"
"AM1_005088-T1"	"XP_022782243.1"
"AM1_005088-T2"	"XP_022782226.1"
"AM1_005088-T2"	"XP_022782243.1"
"AM1_008230-T1"	"XP_022782226.1"
"AM1_008230-T1"	"XP_022782243.1"
"AM1_005133-T1"	"XP_022787580.1"
"AM1_005133-T1"	"XP_022787592.1"
"AM1_005133-T1"	"XP_022801397.1"
"AM1_006813-T1"	"XP_022787580.1"
"AM1_006813-T1"	"XP_022787592.1"
"AM1_006813-T1"	"XP_022801397.1"
"AM1_005413-T1"	"XP_022780346.1"
"AM1_005413-T1"	"XP_022780348.1"
"AM1_005413-T1"	"XP_022807094.1"
"AM1_005413-T2"	"XP_022780346.1"
"AM1_005413-T2"	"XP_022780348.1"
"AM1_005413-T2"	"XP_022807094.1"
"AM1_008909-T1"	"XP_022780346.1"
"AM1_008909-T1"	"XP_022780348.1"
"AM1_008909-T1"	"XP_022807094.1"
"AM1_005596-T1"	"XP_022781859.1"
"AM1_016352-T1"	"XP_022781859.1"
"AM1_016352-T2"	"XP_022781859.1"
"AM1_016352-T3"	"XP_022781859.1"
"AM1_016352-T4"	"XP_022781859.1"
"AM1_016352-T5"	"XP_022781859.1"
"AM1_005632-T1"	"XP_022780388.1"
"AM1_005632-T1"	"XP_022780389.1"
"AM1_005632-T1"	"XP_022780390.1"
"AM1_005632-T1"	"XP_022780391.1"
"AM1_005632-T1"	"XP_022780392.1"
"AM1_005632-T1"	"XP_022780393.1"
"AM1_005632-T1"	"XP_022780394.1"
"AM1_005632-T1"	"XP_022780395.1"
"AM1_005632-T1"	"XP_022780396.1"
"AM1_005632-T1"	"XP_022780398.1"
"AM1_005767-T1"	"XP_022789060.1"
"AM1_005767-T1"	"XP_022801969.1"
"AM1_005767-T1"	"XP_022801970.1"
"AM1_009679-T1"	"XP_022789060.1"
"AM1_009679-T1"	"XP_022801969.1"
"AM1_009679-T1"	"XP_022801970.1"
"AM1_005898-T1"	"XP_022780366.1"
"AM1_005955-T1"	"XP_022784876.1"
"AM1_005955-T1"	"XP_022792738.1"
"AM1_005955-T1"	"XP_022803116.1"
"AM1_005955-T1"	"XP_022803117.1"
"AM1_005955-T1"	"XP_022807635.1"
"AM1_005955-T1"	"XP_022807638.1"
"AM1_005955-T1"	"XP_022808540.1"
"AM1_006080-T1"	"XP_022787878.1"
"AM1_006080-T1"	"XP_022787879.1"
"AM1_006080-T1"	"XP_022787880.1"
"AM1_006080-T1"	"XP_022787881.1"
"AM1_006080-T2"	"XP_022787878.1"
"AM1_006080-T2"	"XP_022787879.1"
"AM1_006080-T2"	"XP_022787880.1"
"AM1_006080-T2"	"XP_022787881.1"
"AM1_006123-T1"	"XP_022787878.1"
"AM1_006123-T1"	"XP_022787879.1"
"AM1_006123-T1"	"XP_022787880.1"
"AM1_006123-T1"	"XP_022787881.1"
"AM1_006124-T1"	"XP_022787878.1"
"AM1_006124-T1"	"XP_022787879.1"
"AM1_006124-T1"	"XP_022787880.1"
"AM1_006124-T1"	"XP_022787881.1"
"AM1_006167-T1"	"XP_022797646.1"
"AM1_006230-T1"	"XP_022780811.1"
"AM1_006230-T1"	"XP_022780822.1"
"AM1_006230-T1"	"XP_022780828.1"
"AM1_006230-T1"	"XP_022780834.1"
"AM1_006231-T1"	"XP_022780811.1"
"AM1_006231-T1"	"XP_022780822.1"
"AM1_006231-T1"	"XP_022780828.1"
"AM1_006231-T1"	"XP_022780834.1"
"AM1_006247-T1"	"XP_022779222.1"
"AM1_006247-T1"	"XP_022779230.1"
"AM1_006557-T1"	"XP_022779222.1"
"AM1_006557-T1"	"XP_022779230.1"
"AM1_006362-T1"	"XP_022780149.1"
"AM1_006362-T1"	"XP_022802802.1"
"AM1_006362-T1"	"XP_022807307.1"
"AM1_006412-T1"	"XP_022793660.1"
"AM1_006412-T1"	"XP_022796789.1"
"AM1_006858-T1"	"XP_022793660.1"
"AM1_006858-T1"	"XP_022796789.1"
"AM1_006451-T1"	"XP_022786420.1"
"AM1_006451-T1"	"XP_022799091.1"
"AM1_006451-T1"	"XP_022799092.1"
"AM1_008309-T1"	"XP_022786420.1"
"AM1_008309-T1"	"XP_022799091.1"
"AM1_008309-T1"	"XP_022799092.1"
"AM1_006521-T1"	"XP_022789462.1"
"AM1_006521-T1"	"XP_022789473.1"
"AM1_006521-T1"	"XP_022796485.1"
"AM1_006521-T1"	"XP_022796489.1"
"AM1_006521-T1"	"XP_022796494.1"
"AM1_006521-T1"	"XP_022796495.1"
"AM1_006521-T1"	"XP_022796886.1"
"AM1_006522-T1"	"XP_022796797.1"
"AM1_006522-T1"	"XP_022796798.1"
"AM1_006522-T1"	"XP_022796799.1"
"AM1_006522-T1"	"XP_022796800.1"
"AM1_006845-T1"	"XP_022796797.1"
"AM1_006845-T1"	"XP_022796798.1"
"AM1_006845-T1"	"XP_022796799.1"
"AM1_006845-T1"	"XP_022796800.1"
"AM1_006752-T1"	"XP_022786887.1"
"AM1_006752-T1"	"XP_022786888.1"
"AM1_006752-T1"	"XP_022786889.1"
"AM1_006752-T1"	"XP_022786890.1"
"AM1_006752-T1"	"XP_022786891.1"
"AM1_006752-T1"	"XP_022786892.1"
"AM1_006752-T1"	"XP_022786893.1"
"AM1_006752-T2"	"XP_022786887.1"
"AM1_006752-T2"	"XP_022786888.1"
"AM1_006752-T2"	"XP_022786889.1"
"AM1_006752-T2"	"XP_022786890.1"
"AM1_006752-T2"	"XP_022786891.1"
"AM1_006752-T2"	"XP_022786892.1"
"AM1_006752-T2"	"XP_022786893.1"
"AM1_006763-T1"	"XP_022794391.1"
"AM1_006763-T1"	"XP_022794392.1"
"AM1_006763-T1"	"XP_022794393.1"
"AM1_006763-T1"	"XP_022794394.1"
"AM1_006763-T1"	"XP_022794395.1"
"AM1_006763-T1"	"XP_022794396.1"
"AM1_007033-T1"	"XP_022798792.1"
"AM1_007034-T1"	"XP_022798792.1"
"AM1_007035-T1"	"XP_022798792.1"
"AM1_007161-T1"	"XP_022788950.1"
"AM1_007161-T1"	"XP_022788951.1"
"AM1_007161-T1"	"XP_022788952.1"
"AM1_007163-T1"	"XP_022788950.1"
"AM1_007163-T1"	"XP_022788951.1"
"AM1_007163-T1"	"XP_022788952.1"
