"gene1"	"gene2"
"AM1_005438-T1"	"v1g12529"
"AM1_005438-T1"	"v1g134122"
"AM1_005438-T1"	"v1g134128"
"AM1_005438-T1"	"v1g205787"
"AM1_005438-T1"	"v1g384"
"AM1_005438-T1"	"v1g4493"
"AM1_005438-T2"	"NVE14162"
"AM1_005438-T2"	"v1g12529"
"AM1_005438-T2"	"v1g134122"
"AM1_005438-T2"	"v1g134128"
"AM1_005438-T2"	"v1g205787"
"AM1_005438-T2"	"v1g384"
"AM1_005438-T2"	"v1g4493"
"AM1_005860-T1"	"v1g100508"
"AM1_005860-T1"	"v1g21552"
"AM1_005860-T1"	"v1g224795"
"AM1_007406-T1"	"v1g100508"
"AM1_007406-T1"	"v1g21552"
"AM1_007406-T1"	"v1g224795"
"AM1_006330-T1"	"NVE17930"
"AM1_006330-T1"	"v1g248195"
"AM1_006427-T1"	"v1g201757"
"AM1_006427-T1"	"v1g228271"
"AM1_006427-T1"	"v1g230810"
"AM1_006427-T1"	"v1g80425"
"AM1_007462-T1"	"v1g201757"
"AM1_007462-T1"	"v1g228271"
"AM1_007462-T1"	"v1g230810"
"AM1_007462-T1"	"v1g80425"
"AM1_006438-T1"	"v1g209153"
"AM1_006753-T1"	"NVE23425"
"AM1_006753-T1"	"v1g244949"
"AM1_006753-T1"	"v1g244950"
"AM1_006855-T1"	"NVE26045"
"AM1_006855-T1"	"v1g114380"
"AM1_006855-T1"	"v1g201840"
"AM1_014386-T1"	"NVE26045"
"AM1_014386-T1"	"v1g114380"
"AM1_014386-T1"	"v1g201840"
"AM1_007144-T1"	"v1g238590"
"AM1_007257-T1"	"NVE11268"
"AM1_007257-T1"	"NVE2447"
"AM1_007257-T1"	"NVE25660"
"AM1_007257-T1"	"NVE2567"
"AM1_007257-T1"	"v1g248659"
"AM1_012409-T1"	"NVE11268"
"AM1_012409-T1"	"NVE2447"
"AM1_012409-T1"	"NVE25660"
"AM1_012409-T1"	"NVE2567"
"AM1_012409-T1"	"v1g248659"
"AM1_007351-T1"	"v1g177378"
"AM1_007351-T1"	"v1g237532"
"AM1_010996-T1"	"v1g177378"
"AM1_010996-T1"	"v1g237532"
"AM1_011606-T1"	"v1g177378"
"AM1_011606-T1"	"v1g237532"
"AM1_007476-T1"	"v1g125727"
"AM1_007476-T2"	"v1g125727"
"AM1_007516-T1"	"NVE16056"
"AM1_007516-T1"	"v1g203479"
"AM1_007516-T1"	"v1g215272"
"AM1_007516-T1"	"v1g246524"
"AM1_007516-T1"	"v1g248743"
"AM1_008303-T1"	"v1g183725"
"AM1_008303-T1"	"v1g197501"
"AM1_008758-T1"	"v1g91231"
"AM1_008758-T1"	"v1g91247"
"AM1_008762-T1"	"v1g91231"
"AM1_008762-T1"	"v1g91247"
"AM1_008779-T1"	"v1g244520"
"AM1_008780-T1"	"v1g244520"
"AM1_008860-T1"	"NVE25749"
"AM1_008860-T1"	"v1g174073"
"AM1_008860-T1"	"v1g177723"
"AM1_008860-T1"	"v1g193205"
"AM1_008981-T1"	"v1g198347"
"AM1_008981-T1"	"v1g238894"
"AM1_008981-T1"	"v1g239644"
"AM1_009346-T1"	"NVE345"
"AM1_009346-T1"	"v1g214620"
"AM1_009347-T1"	"NVE345"
"AM1_009347-T1"	"v1g214620"
"AM1_009633-T1"	"v1g224016"
"AM1_009633-T1"	"v1g79745"
"AM1_009634-T1"	"v1g224016"
"AM1_009634-T1"	"v1g79745"
"AM1_009741-T1"	"v1g199619"
"AM1_009741-T1"	"v1g202896"
"AM1_009741-T1"	"v1g87606"
"AM1_009919-T1"	"NVE13747"
"AM1_009919-T1"	"v1g25565"
"AM1_010427-T1"	"v1g176215"
"AM1_010427-T1"	"v1g206419"
"AM1_010427-T1"	"v1g21807"
"AM1_012719-T1"	"v1g176215"
"AM1_012719-T1"	"v1g206419"
"AM1_012719-T1"	"v1g21807"
"AM1_011021-T1"	"NVE3900"
"AM1_011631-T1"	"v1g237252"
"AM1_011632-T1"	"v1g237252"
"AM1_013060-T1"	"NVE18811"
"AM1_013060-T1"	"NVE4017"
"AM1_013060-T1"	"NVE4018"
"AM1_013062-T1"	"NVE18811"
"AM1_013062-T1"	"NVE4017"
"AM1_013062-T1"	"NVE4018"
"AM1_013551-T1"	"NVE1547"
"AM1_013551-T1"	"NVE1549"
"AM1_013551-T1"	"v1g150101"
"AM1_013551-T1"	"v1g168735"
"AM1_013551-T1"	"v1g225057"
"AM1_014448-T1"	"v1g12086"
"AM1_014448-T1"	"v1g224450"
"AM1_014448-T2"	"v1g12086"
"AM1_014448-T2"	"v1g224450"
"AM1_014448-T3"	"v1g12086"
"AM1_014448-T3"	"v1g224450"
"AM1_015046-T1"	"NVE22848"
"AM1_015046-T1"	"v1g125002"
"AM1_015046-T1"	"v1g236771"
"AM1_015046-T1"	"v1g241764"
"AM1_015046-T1"	"v1g242295"
"AM1_015046-T1"	"v1g242297"
"AM1_015046-T1"	"v1g91672"
"AM1_015046-T1"	"v1g99940"
"AM1_015074-T1"	"v1g224170"
"AM1_015074-T1"	"v1g231850"
"AM1_015100-T1"	"v1g107650"
"AM1_015100-T1"	"v1g192317"
"AM1_015100-T1"	"v1g223750"
"AM1_016400-T1"	"NVE14783"
"AM1_016400-T1"	"v1g164322"
"AM1_016400-T1"	"v1g183554"
"AM1_016400-T1"	"v1g218783"
"AM1_016400-T1"	"v1g59335"
"AM1_016400-T1"	"v1g98120"
"AM1_000013-T1"	"v1g219474"
"AM1_000013-T1"	"v1g237955"
"AM1_009648-T1"	"v1g219474"
"AM1_009648-T1"	"v1g237955"
"AM1_000058-T1"	"NVE12962"
"AM1_000058-T1"	"v1g112069"
"AM1_013069-T1"	"NVE12962"
"AM1_013069-T1"	"v1g112069"
"AM1_013069-T2"	"NVE12962"
"AM1_013069-T2"	"v1g112069"
"AM1_000161-T1"	"v1g119733"
"AM1_000161-T2"	"v1g119733"
"AM1_000162-T1"	"v1g119733"
"AM1_000197-T1"	"NVE13751"
"AM1_000197-T1"	"v1g144095"
"AM1_007884-T1"	"NVE13751"
"AM1_007884-T1"	"v1g144095"
"AM1_000490-T1"	"v1g199991"
"AM1_000490-T1"	"v1g199992"
"AM1_001289-T1"	"v1g87416"
"AM1_001289-T2"	"v1g87416"
"AM1_001391-T1"	"v1g87416"
"AM1_001320-T1"	"v1g79649"
"AM1_001606-T1"	"v1g113215"
"AM1_001606-T1"	"v1g6252"
"AM1_008432-T1"	"v1g113215"
"AM1_008432-T1"	"v1g6252"
"AM1_008432-T2"	"v1g113215"
"AM1_008432-T2"	"v1g6252"
"AM1_001768-T1"	"NVE9094"
"AM1_001768-T1"	"v1g177166"
"AM1_001768-T1"	"v1g79808"
"AM1_001770-T1"	"v1g120049"
"AM1_001770-T1"	"v1g120869"
"AM1_001770-T1"	"v1g209643"
"AM1_001846-T1"	"v1g120049"
"AM1_001846-T1"	"v1g120869"
"AM1_001846-T1"	"v1g209643"
"AM1_001846-T2"	"v1g120049"
"AM1_001846-T2"	"v1g120869"
"AM1_001846-T2"	"v1g209643"
"AM1_001847-T1"	"v1g120049"
"AM1_001847-T1"	"v1g120869"
"AM1_001847-T1"	"v1g209643"
"AM1_001847-T2"	"v1g120049"
"AM1_001847-T2"	"v1g120869"
"AM1_001847-T2"	"v1g209643"
"AM1_001804-T1"	"NVE7158"
"AM1_001804-T1"	"v1g216752"
"AM1_001804-T2"	"NVE7158"
"AM1_001804-T2"	"v1g216752"
"AM1_001853-T1"	"v1g117404"
"AM1_001853-T1"	"v1g127196"
"AM1_001853-T1"	"v1g242587"
"AM1_001853-T1"	"v1g246721"
"AM1_002058-T1"	"NVE11118"
"AM1_002058-T1"	"v1g128857"
"AM1_002058-T2"	"NVE11118"
"AM1_002058-T2"	"v1g128857"
"AM1_002078-T1"	"v1g236748"
"AM1_002078-T1"	"v1g241555"
"AM1_002078-T1"	"v1g241557"
"AM1_002079-T1"	"v1g236748"
"AM1_002079-T1"	"v1g241555"
"AM1_002079-T1"	"v1g241557"
"AM1_002170-T1"	"NVE7924"
"AM1_002170-T1"	"v1g123254"
"AM1_002172-T1"	"NVE7924"
"AM1_002172-T1"	"v1g123254"
"AM1_002199-T1"	"NVE5698"
"AM1_002199-T1"	"v1g10039"
"AM1_002199-T1"	"v1g190171"
"AM1_002876-T1"	"NVE23542"
"AM1_002876-T1"	"v1g152671"
"AM1_002876-T1"	"v1g162262"
"AM1_002876-T1"	"v1g231092"
"AM1_005400-T1"	"NVE23542"
"AM1_005400-T1"	"v1g152671"
"AM1_005400-T1"	"v1g162262"
"AM1_005400-T1"	"v1g231092"
"AM1_003218-T1"	"v1g34692"
"AM1_015851-T1"	"v1g34692"
"AM1_003259-T1"	"v1g229919"
"AM1_003259-T1"	"v1g244400"
"AM1_003423-T1"	"v1g229919"
"AM1_003423-T1"	"v1g244400"
"AM1_003312-T1"	"v1g106305"
"AM1_003347-T1"	"v1g143435"
"AM1_003347-T1"	"v1g29680"
"AM1_003347-T1"	"v1g79346"
"AM1_003347-T1"	"v1g87337"
"AM1_003376-T1"	"v1g134949"
"AM1_003376-T1"	"v1g143406"
"AM1_003376-T1"	"v1g195888"
"AM1_003376-T1"	"v1g96179"
"AM1_004665-T1"	"v1g21184"
"AM1_004665-T1"	"v1g94712"
"AM1_004666-T1"	"v1g21184"
"AM1_004666-T1"	"v1g94712"
"AM1_004667-T1"	"v1g21184"
"AM1_004667-T1"	"v1g94712"
"AM1_004668-T1"	"v1g21184"
"AM1_004668-T1"	"v1g94712"
"AM1_004724-T1"	"NVE16754"
"AM1_004724-T1"	"NVE19459"
"AM1_004724-T1"	"v1g153393"
"AM1_004724-T1"	"v1g163145"
"AM1_004724-T1"	"v1g30997"
"AM1_004838-T1"	"NVE21551"
"AM1_004838-T1"	"NVE22729"
"AM1_004838-T1"	"NVE34"
"AM1_009694-T1"	"NVE21551"
"AM1_009694-T1"	"NVE22729"
"AM1_009694-T1"	"NVE34"
"AM1_004918-T1"	"v1g102593"
"AM1_004918-T1"	"v1g102735"
"AM1_004918-T1"	"v1g39202"
"AM1_004919-T1"	"v1g102593"
"AM1_004919-T1"	"v1g102735"
"AM1_004919-T1"	"v1g39202"
"AM1_005296-T1"	"v1g141769"
"AM1_005296-T1"	"v1g189386"
"AM1_005296-T1"	"v1g222953"
"AM1_005296-T1"	"v1g99823"
"AM1_009840-T1"	"v1g141769"
"AM1_009840-T1"	"v1g189386"
"AM1_009840-T1"	"v1g222953"
"AM1_009840-T1"	"v1g99823"
"AM1_005907-T1"	"v1g94637"
"AM1_009817-T1"	"v1g94637"
"AM1_005977-T1"	"v1g233133"
"AM1_005977-T1"	"v1g243823"
"AM1_009003-T1"	"v1g233133"
"AM1_009003-T1"	"v1g243823"
"AM1_006324-T1"	"v1g98270"
"AM1_006632-T1"	"NVE511"
"AM1_006632-T1"	"NVE685"
"AM1_006632-T1"	"NVE686"
"AM1_006632-T1"	"v1g224654"
"AM1_006632-T1"	"v1g247410"
"AM1_007488-T1"	"NVE511"
"AM1_007488-T1"	"NVE685"
"AM1_007488-T1"	"NVE686"
"AM1_007488-T1"	"v1g224654"
"AM1_007488-T1"	"v1g247410"
"AM1_012455-T1"	"NVE511"
"AM1_012455-T1"	"NVE685"
"AM1_012455-T1"	"NVE686"
"AM1_012455-T1"	"v1g224654"
"AM1_012455-T1"	"v1g247410"
"AM1_016220-T1"	"NVE511"
"AM1_016220-T1"	"NVE685"
"AM1_016220-T1"	"NVE686"
"AM1_016220-T1"	"v1g224654"
"AM1_016220-T1"	"v1g247410"
"AM1_006660-T1"	"v1g111050"
"AM1_006660-T1"	"v1g114661"
"AM1_006660-T1"	"v1g125664"
"AM1_007186-T1"	"v1g117040"
"AM1_007186-T1"	"v1g238886"
"AM1_007186-T1"	"v1g84143"
"AM1_007186-T1"	"v1g84193"
"AM1_007358-T1"	"v1g117040"
"AM1_007358-T1"	"v1g238886"
"AM1_007358-T1"	"v1g84143"
"AM1_007358-T1"	"v1g84193"
"AM1_007362-T1"	"v1g114299"
"AM1_007362-T1"	"v1g136833"
"AM1_007362-T1"	"v1g89019"
"AM1_011760-T1"	"v1g114299"
"AM1_011760-T1"	"v1g136833"
"AM1_011760-T1"	"v1g89019"
"AM1_007738-T1"	"v1g229061"
"AM1_007738-T2"	"v1g229061"
"AM1_007738-T3"	"v1g229061"
"AM1_007738-T4"	"v1g229061"
"AM1_007765-T1"	"v1g123159"
"AM1_007765-T1"	"v1g126479"
"AM1_007765-T1"	"v1g147784"
"AM1_007765-T1"	"v1g231991"
"AM1_007777-T1"	"v1g128741"
"AM1_011336-T1"	"v1g128741"
"AM1_011337-T1"	"v1g128741"
"AM1_011338-T1"	"v1g128741"
"AM1_014317-T1"	"v1g128741"
"AM1_014435-T1"	"v1g128741"
"AM1_007864-T1"	"v1g170765"
"AM1_009828-T1"	"v1g170765"
"AM1_007927-T1"	"NVE24177"
"AM1_007986-T1"	"v1g138339"
"AM1_007986-T1"	"v1g81748"
"AM1_015213-T1"	"v1g138339"
"AM1_015213-T1"	"v1g81748"
"AM1_008183-T1"	"NVE14386"
"AM1_008183-T1"	"NVE19169"
"AM1_008237-T1"	"NVE7840"
"AM1_008237-T1"	"NVE7841"
"AM1_008237-T1"	"v1g101464"
"AM1_008237-T1"	"v1g175144"
"AM1_008237-T1"	"v1g40613"
"AM1_011618-T1"	"NVE7840"
"AM1_011618-T1"	"NVE7841"
"AM1_011618-T1"	"v1g101464"
"AM1_011618-T1"	"v1g175144"
"AM1_011618-T1"	"v1g40613"
"AM1_008308-T1"	"v1g125486"
"AM1_008308-T1"	"v1g197664"
"AM1_013203-T1"	"v1g125486"
"AM1_013203-T1"	"v1g197664"
"AM1_008459-T1"	"v1g4007"
"AM1_008459-T1"	"v1g80429"
"AM1_008459-T1"	"v1g90480"
"AM1_008786-T1"	"v1g4007"
"AM1_008786-T1"	"v1g80429"
"AM1_008786-T1"	"v1g90480"
"AM1_008607-T1"	"v1g112414"
"AM1_008607-T1"	"v1g134820"
"AM1_008607-T1"	"v1g148823"
"AM1_008683-T1"	"v1g194914"
"AM1_008683-T1"	"v1g210076"
"AM1_008683-T1"	"v1g241352"
"AM1_008693-T1"	"NVE11092"
"AM1_008693-T1"	"NVE22889"
"AM1_008693-T1"	"v1g104172"
"AM1_008693-T1"	"v1g104309"
"AM1_008693-T1"	"v1g148864"
"AM1_008693-T1"	"v1g206143"
"AM1_008693-T1"	"v1g206682"
"AM1_008693-T1"	"v1g223313"
"AM1_008750-T1"	"v1g127871"
"AM1_008750-T1"	"v1g192499"
"AM1_008793-T1"	"v1g110690"
"AM1_008793-T1"	"v1g136743"
"AM1_008793-T1"	"v1g202690"
"AM1_008793-T1"	"v1g96744"
"AM1_009128-T1"	"v1g172175"
"AM1_009128-T1"	"v1g178220"
"AM1_009128-T1"	"v1g189251"
"AM1_009128-T1"	"v1g244319"
"AM1_014730-T1"	"v1g172175"
"AM1_014730-T1"	"v1g178220"
"AM1_014730-T1"	"v1g189251"
"AM1_014730-T1"	"v1g244319"
"AM1_009516-T1"	"NVE9497"
"AM1_009516-T1"	"v1g118079"
"AM1_009516-T1"	"v1g161576"
"AM1_009516-T1"	"v1g202333"
"AM1_009897-T1"	"NVE15248"
"AM1_013014-T1"	"NVE15248"
"AM1_014151-T1"	"NVE15248"
"AM1_009985-T1"	"NVE4434"
"AM1_009985-T1"	"v1g238852"
"AM1_009985-T1"	"v1g245354"
"AM1_009985-T1"	"v1g84449"
"AM1_009986-T1"	"NVE4434"
"AM1_009986-T1"	"v1g238852"
"AM1_009986-T1"	"v1g245354"
"AM1_009986-T1"	"v1g84449"
"AM1_010135-T1"	"v1g136068"
"AM1_010135-T1"	"v1g194368"
"AM1_010218-T1"	"v1g197242"
"AM1_010218-T1"	"v1g197296"
"AM1_010218-T1"	"v1g207979"
"AM1_010218-T1"	"v1g243373"
"AM1_013519-T1"	"v1g197242"
"AM1_013519-T1"	"v1g197296"
"AM1_013519-T1"	"v1g207979"
"AM1_013519-T1"	"v1g243373"
"AM1_010376-T1"	"v1g241447"
"AM1_010431-T1"	"v1g122032"
"AM1_010431-T1"	"v1g16145"
"AM1_010431-T1"	"v1g238963"
"AM1_010624-T1"	"NVE25180"
"AM1_010624-T1"	"NVE2805"
"AM1_010624-T1"	"NVE8407"
"AM1_010624-T1"	"v1g206915"
"AM1_010624-T1"	"v1g214452"
"AM1_010624-T1"	"v1g223042"
"AM1_010624-T1"	"v1g223908"
"AM1_010624-T1"	"v1g224020"
"AM1_010624-T1"	"v1g225480"
"AM1_010624-T1"	"v1g225726"
"AM1_010624-T1"	"v1g238775"
"AM1_010624-T1"	"v1g48054"
"AM1_010778-T1"	"v1g172695"
"AM1_010778-T2"	"v1g172695"
"AM1_010778-T3"	"v1g172695"
"AM1_011004-T1"	"v1g197163"
"AM1_011004-T1"	"v1g219826"
"AM1_014884-T1"	"v1g197163"
"AM1_014884-T1"	"v1g219826"
"AM1_011138-T1"	"v1g184426"
"AM1_011138-T1"	"v1g226731"
"AM1_011138-T1"	"v1g86756"
"AM1_011278-T1"	"v1g240518"
"AM1_011498-T1"	"v1g201791"
"AM1_011498-T1"	"v1g201793"
"AM1_011499-T1"	"v1g201791"
"AM1_011499-T1"	"v1g201793"
"AM1_011499-T2"	"v1g201791"
"AM1_011499-T2"	"v1g201793"
"AM1_011564-T1"	"v1g161006"
"AM1_011797-T1"	"v1g104066"
"AM1_011797-T1"	"v1g166265"
"AM1_012008-T1"	"v1g104066"
"AM1_012008-T1"	"v1g166265"
"AM1_012282-T1"	"v1g117787"
"AM1_012282-T1"	"v1g208820"
"AM1_012282-T1"	"v1g90844"
"AM1_012588-T1"	"v1g117787"
"AM1_012588-T1"	"v1g208820"
"AM1_012588-T1"	"v1g90844"
"AM1_012469-T1"	"v1g213241"
"AM1_012469-T1"	"v1g227259"
"AM1_012469-T1"	"v1g94583"
"AM1_016005-T1"	"v1g213241"
"AM1_016005-T1"	"v1g227259"
"AM1_016005-T1"	"v1g94583"
"AM1_012574-T1"	"NVE11998"
"AM1_012574-T1"	"NVE6236"
"AM1_012574-T1"	"v1g199838"
"AM1_012574-T1"	"v1g216575"
"AM1_012574-T1"	"v1g225333"
"AM1_012574-T1"	"v1g247043"
"AM1_012575-T1"	"NVE11998"
"AM1_012575-T1"	"NVE6236"
"AM1_012575-T1"	"v1g199838"
"AM1_012575-T1"	"v1g216575"
"AM1_012575-T1"	"v1g225333"
"AM1_012575-T1"	"v1g247043"
"AM1_013047-T1"	"NVE19554"
"AM1_013047-T1"	"NVE24450"
"AM1_013047-T1"	"v1g130178"
"AM1_013047-T1"	"v1g138661"
"AM1_013047-T1"	"v1g224476"
"AM1_013047-T1"	"v1g99126"
"AM1_013194-T1"	"v1g197428"
"AM1_013194-T1"	"v1g197432"
"AM1_013194-T1"	"v1g234398"
"AM1_014511-T1"	"v1g197428"
"AM1_014511-T1"	"v1g197432"
"AM1_014511-T1"	"v1g234398"
"AM1_013268-T1"	"NVE15671"
"AM1_013268-T1"	"NVE15672"
"AM1_013268-T1"	"v1g247993"
"AM1_013269-T1"	"NVE15671"
"AM1_013269-T1"	"NVE15672"
"AM1_013269-T1"	"v1g247993"
"AM1_016113-T1"	"NVE15671"
"AM1_016113-T1"	"NVE15672"
"AM1_016113-T1"	"v1g247993"
"AM1_013354-T1"	"v1g104399"
"AM1_013354-T1"	"v1g222647"
"AM1_013354-T1"	"v1g238013"
"AM1_013484-T1"	"v1g104399"
"AM1_013484-T1"	"v1g222647"
"AM1_013484-T1"	"v1g238013"
"AM1_013549-T1"	"NVE11492"
"AM1_013549-T1"	"v1g237669"
"AM1_014744-T1"	"NVE11492"
"AM1_014744-T1"	"v1g237669"
"AM1_015510-T1"	"NVE11492"
"AM1_015510-T1"	"v1g237669"
"AM1_013888-T1"	"NVE6359"
"AM1_013888-T1"	"v1g145248"
"AM1_013923-T1"	"v1g112560"
"AM1_013923-T1"	"v1g156301"
"AM1_013923-T2"	"v1g112560"
"AM1_013923-T2"	"v1g156301"
"AM1_014168-T1"	"NVE4912"
"AM1_014168-T1"	"v1g204009"
"AM1_014168-T1"	"v1g82163"
"AM1_014168-T2"	"NVE4912"
"AM1_014168-T2"	"v1g204009"
"AM1_014168-T2"	"v1g82163"
"AM1_014297-T1"	"v1g196609"
"AM1_014369-T1"	"NVE7363"
"AM1_014369-T1"	"v1g202976"
"AM1_014369-T1"	"v1g213638"
"AM1_014369-T1"	"v1g213959"
"AM1_014369-T1"	"v1g215441"
"AM1_014369-T1"	"v1g240926"
"AM1_014369-T1"	"v1g242952"
"AM1_014465-T1"	"v1g137713"
"AM1_014465-T1"	"v1g137721"
"AM1_014465-T1"	"v1g141804"
"AM1_014465-T1"	"v1g141808"
"AM1_014839-T1"	"v1g139364"
"AM1_014839-T1"	"v1g158927"
"AM1_014839-T1"	"v1g175823"
"AM1_014839-T1"	"v1g185292"
"AM1_014839-T1"	"v1g220068"
"AM1_014839-T1"	"v1g229325"
"AM1_014854-T1"	"v1g130495"
"AM1_014854-T1"	"v1g133968"
"AM1_015233-T1"	"v1g118980"
"AM1_015233-T1"	"v1g46044"
"AM1_015233-T1"	"v1g96942"
"AM1_015298-T1"	"v1g103663"
"AM1_015298-T1"	"v1g103669"
"AM1_015298-T1"	"v1g124290"
"AM1_000011-T1"	"v1g119418"
"AM1_000011-T1"	"v1g21500"
"AM1_000011-T1"	"v1g245466"
"AM1_000011-T1"	"v1g31786"
"AM1_007520-T1"	"v1g119418"
"AM1_007520-T1"	"v1g21500"
"AM1_007520-T1"	"v1g245466"
"AM1_007520-T1"	"v1g31786"
"AM1_007522-T1"	"v1g119418"
"AM1_007522-T1"	"v1g21500"
"AM1_007522-T1"	"v1g245466"
"AM1_007522-T1"	"v1g31786"
"AM1_000019-T1"	"v1g157700"
"AM1_000019-T1"	"v1g1638"
"AM1_000105-T1"	"NVE16662"
"AM1_000105-T1"	"v1g217297"
"AM1_000105-T1"	"v1g225674"
"AM1_000105-T1"	"v1g248010"
"AM1_000244-T1"	"v1g14687"
"AM1_000244-T1"	"v1g217995"
"AM1_000244-T1"	"v1g224332"
"AM1_000247-T1"	"v1g14687"
"AM1_000247-T1"	"v1g217995"
"AM1_000247-T1"	"v1g224332"
"AM1_000289-T1"	"v1g159278"
"AM1_000289-T1"	"v1g239375"
"AM1_011072-T1"	"v1g159278"
"AM1_011072-T1"	"v1g239375"
"AM1_000309-T1"	"v1g198364"
"AM1_000362-T1"	"v1g105784"
"AM1_000362-T1"	"v1g237661"
"AM1_015422-T1"	"v1g105784"
"AM1_015422-T1"	"v1g237661"
"AM1_000647-T1"	"v1g159439"
"AM1_000647-T1"	"v1g220177"
"AM1_000969-T1"	"v1g159439"
"AM1_000969-T1"	"v1g220177"
"AM1_000830-T1"	"v1g122070"
"AM1_000830-T1"	"v1g201449"
"AM1_000830-T1"	"v1g77702"
"AM1_000831-T1"	"v1g122070"
"AM1_000831-T1"	"v1g201449"
"AM1_000831-T1"	"v1g77702"
"AM1_000833-T1"	"v1g122070"
"AM1_000833-T1"	"v1g201449"
"AM1_000833-T1"	"v1g77702"
"AM1_001115-T1"	"NVE12179"
"AM1_001115-T1"	"v1g201651"
"AM1_001115-T2"	"NVE12179"
"AM1_001115-T2"	"v1g201651"
"AM1_005368-T1"	"NVE12179"
"AM1_005368-T1"	"v1g201651"
"AM1_001180-T1"	"NVE6123"
"AM1_001180-T1"	"NVE6133"
"AM1_001187-T1"	"NVE6123"
"AM1_001187-T1"	"NVE6133"
"AM1_001193-T1"	"NVE6123"
"AM1_001193-T1"	"NVE6133"
"AM1_001200-T1"	"NVE6123"
"AM1_001200-T1"	"NVE6133"
"AM1_001354-T1"	"NVE6123"
"AM1_001354-T1"	"NVE6133"
"AM1_001424-T1"	"NVE6123"
"AM1_001424-T1"	"NVE6133"
"AM1_001425-T1"	"NVE6123"
"AM1_001425-T1"	"NVE6133"
"AM1_001428-T1"	"NVE6123"
"AM1_001428-T1"	"NVE6133"
"AM1_001429-T1"	"NVE6123"
"AM1_001429-T1"	"NVE6133"
"AM1_007593-T1"	"NVE6123"
"AM1_007593-T1"	"NVE6133"
"AM1_001181-T1"	"v1g247253"
"AM1_008643-T1"	"v1g247253"
"AM1_010189-T1"	"v1g247253"
"AM1_001213-T1"	"NVE11281"
"AM1_001213-T1"	"NVE952"
"AM1_001213-T2"	"NVE11281"
"AM1_001213-T2"	"NVE952"
"AM1_008332-T1"	"NVE11281"
"AM1_008332-T1"	"NVE952"
"AM1_001281-T1"	"v1g213452"
"AM1_001616-T1"	"v1g115361"
"AM1_001616-T1"	"v1g247612"
"AM1_001618-T1"	"v1g115361"
"AM1_001618-T1"	"v1g247612"
"AM1_001619-T1"	"v1g122840"
"AM1_001619-T1"	"v1g80454"
"AM1_008757-T1"	"v1g122840"
"AM1_008757-T1"	"v1g80454"
"AM1_001707-T1"	"v1g221825"
"AM1_001707-T1"	"v1g225987"
"AM1_001707-T1"	"v1g244701"
"AM1_002008-T1"	"v1g194278"
"AM1_002008-T1"	"v1g195115"
"AM1_013590-T1"	"v1g194278"
"AM1_013590-T1"	"v1g195115"
"AM1_013590-T2"	"v1g194278"
"AM1_013590-T2"	"v1g195115"
"AM1_002090-T1"	"v1g12090"
"AM1_002090-T1"	"v1g150672"
"AM1_002090-T1"	"v1g40018"
"AM1_002116-T1"	"v1g115155"
"AM1_002116-T1"	"v1g115237"
"AM1_002116-T2"	"v1g115155"
"AM1_002116-T2"	"v1g115237"
"AM1_002116-T3"	"v1g115155"
"AM1_002116-T3"	"v1g115237"
"AM1_002152-T1"	"NVE2526"
"AM1_002152-T1"	"v1g240553"
"AM1_002157-T1"	"v1g184899"
"AM1_002175-T1"	"v1g184899"
"AM1_010755-T1"	"v1g184899"
"AM1_010756-T1"	"v1g184899"
"AM1_010756-T2"	"v1g184899"
"AM1_002507-T1"	"NVE12465"
"AM1_002507-T1"	"NVE25530"
"AM1_002507-T1"	"v1g201841"
"AM1_002507-T1"	"v1g225667"
"AM1_002507-T1"	"v1g240536"
"AM1_002509-T1"	"NVE12465"
"AM1_002509-T1"	"NVE25530"
"AM1_002509-T1"	"v1g201841"
"AM1_002509-T1"	"v1g225667"
"AM1_002509-T1"	"v1g240536"
"AM1_002665-T1"	"v1g105659"
"AM1_002665-T1"	"v1g225860"
"AM1_002665-T1"	"v1g50094"
"AM1_002667-T1"	"NVE7894"
"AM1_002673-T1"	"v1g210446"
"AM1_007366-T1"	"v1g210446"
"AM1_007368-T1"	"v1g210446"
"AM1_002767-T1"	"v1g233134"
"AM1_008405-T1"	"v1g233134"
"AM1_002891-T1"	"v1g207162"
"AM1_002891-T2"	"v1g207162"
"AM1_003229-T1"	"v1g141605"
"AM1_003229-T1"	"v1g141618"
"AM1_003229-T1"	"v1g50980"
"AM1_003229-T1"	"v1g60833"
"AM1_003295-T1"	"v1g140278"
"AM1_003295-T1"	"v1g144256"
"AM1_003295-T1"	"v1g230447"
"AM1_003295-T1"	"v1g29078"
"AM1_003315-T1"	"NVE17818"
"AM1_003315-T1"	"v1g185545"
"AM1_003315-T1"	"v1g228964"
"AM1_013102-T1"	"NVE17818"
"AM1_013102-T1"	"v1g185545"
"AM1_013102-T1"	"v1g228964"
"AM1_003717-T1"	"v1g205549"
"AM1_004014-T1"	"v1g205549"
"AM1_004152-T1"	"v1g205549"
"AM1_004270-T1"	"v1g205549"
"AM1_012840-T1"	"v1g205549"
"AM1_012842-T1"	"v1g205549"
"AM1_003798-T1"	"v1g247946"
"AM1_003897-T1"	"v1g247946"
"AM1_004005-T1"	"v1g247946"
"AM1_004027-T1"	"v1g247946"
"AM1_004028-T1"	"v1g247946"
"AM1_004072-T1"	"v1g247946"
"AM1_004079-T1"	"v1g247946"
